ether,burnedBToken,receivedEth
169146859231,1000000000000,2487379604
166659479626,1000000000000,2487379605
164172100022,1000000000000,2487379604
161684720418,1000000000000,2487379604
159197340814,1000000000000,2487379604
156709961209,1000000000000,2487379605
154222581605,1000000000000,2487379604
151735202001,1000000000000,2487379604
149247822396,1000000000000,2487379605
146760442792,1000000000000,2487379604
144273063188,1000000000000,2487379604
141785683584,1000000000000,2487379604
139298303979,1000000000000,2487379605
136810924375,1000000000000,2487379604
134323544771,1000000000000,2487379604
131836165167,1000000000000,2487379604
129348785562,1000000000000,2487379605
126861405958,1000000000000,2487379604
124374026354,1000000000000,2487379604
121886646749,1000000000000,2487379605
119399267145,1000000000000,2487379604
116911887541,1000000000000,2487379604
114424507937,1000000000000,2487379604
111937128332,1000000000000,2487379605
109449748728,1000000000000,2487379604
106962369124,1000000000000,2487379604
104474989519,1000000000000,2487379605
101987609915,1000000000000,2487379604
99500230311,1000000000000,2487379604
97012850707,1000000000000,2487379604
94525471102,1000000000000,2487379605
92038091498,1000000000000,2487379604
89550711894,1000000000000,2487379604
87063332289,1000000000000,2487379605
84575952685,1000000000000,2487379604
82088573081,1000000000000,2487379604
79601193477,1000000000000,2487379604
77113813872,1000000000000,2487379605
74626434268,1000000000000,2487379604
72139054664,1000000000000,2487379604
69651675059,1000000000000,2487379605
67164295455,1000000000000,2487379604
64676915851,1000000000000,2487379604
62189536247,1000000000000,2487379604
59702156642,1000000000000,2487379605
57214777038,1000000000000,2487379604
54727397434,1000000000000,2487379604
52240017829,1000000000000,2487379605
49752638225,1000000000000,2487379604
47265258621,1000000000000,2487379604
44777879017,1000000000000,2487379604
42290499412,1000000000000,2487379605
39803119808,1000000000000,2487379604
37315740204,1000000000000,2487379604
34828360599,1000000000000,2487379605
32340980995,1000000000000,2487379604
29853601391,1000000000000,2487379604
27366221787,1000000000000,2487379604
24878842182,1000000000000,2487379605
22391462578,1000000000000,2487379604
19904082974,1000000000000,2487379604
17416703369,1000000000000,2487379605
14929323765,1000000000000,2487379604
12441944161,1000000000000,2487379604
9954564557,1000000000000,2487379604
7467184952,1000000000000,2487379605
4979805348,1000000000000,2487379604
2492425744,1000000000000,2487379604
2489938364,1000000000,2487380
2487450985,1000000000,2487379
2484963605,1000000000,2487380
2482476225,1000000000,2487380
2479988846,1000000000,2487379
2477501466,1000000000,2487380
2475014087,1000000000,2487379
2472526707,1000000000,2487380
2470039327,1000000000,2487380
2467551948,1000000000,2487379
2465064568,1000000000,2487380
2462577188,1000000000,2487380
2460089809,1000000000,2487379
2457602429,1000000000,2487380
2455115050,1000000000,2487379
2452627670,1000000000,2487380
2450140290,1000000000,2487380
2447652911,1000000000,2487379
2445165531,1000000000,2487380
2442678152,1000000000,2487379
2440190772,1000000000,2487380
2437703392,1000000000,2487380
2435216013,1000000000,2487379
2432728633,1000000000,2487380
2430241254,1000000000,2487379
2427753874,1000000000,2487380
2425266494,1000000000,2487380
2422779115,1000000000,2487379
2420291735,1000000000,2487380
2417804356,1000000000,2487379
2415316976,1000000000,2487380
2412829596,1000000000,2487380
2410342217,1000000000,2487379
2407854837,1000000000,2487380
2405367458,1000000000,2487379
2402880078,1000000000,2487380
2400392698,1000000000,2487380
2397905319,1000000000,2487379
2395417939,1000000000,2487380
2392930560,1000000000,2487379
2390443180,1000000000,2487380
2387955800,1000000000,2487380
2385468421,1000000000,2487379
2382981041,1000000000,2487380
2380493662,1000000000,2487379
2378006282,1000000000,2487380
2375518902,1000000000,2487380
2373031523,1000000000,2487379
2370544143,1000000000,2487380
2368056764,1000000000,2487379
2365569384,1000000000,2487380
2363082004,1000000000,2487380
2360594625,1000000000,2487379
2358107245,1000000000,2487380
2355619866,1000000000,2487379
2353132486,1000000000,2487380
2350645106,1000000000,2487380
2348157727,1000000000,2487379
2345670347,1000000000,2487380
2343182967,1000000000,2487380
2340695588,1000000000,2487379
2338208208,1000000000,2487380
2335720829,1000000000,2487379
2333233449,1000000000,2487380
2330746069,1000000000,2487380
2328258690,1000000000,2487379
2325771310,1000000000,2487380
2323283931,1000000000,2487379
2320796551,1000000000,2487380
2318309171,1000000000,2487380
2315821792,1000000000,2487379
2313334412,1000000000,2487380
2310847033,1000000000,2487379
2308359653,1000000000,2487380
2305872273,1000000000,2487380
2303384894,1000000000,2487379
2300897514,1000000000,2487380
2298410135,1000000000,2487379
2295922755,1000000000,2487380
2293435375,1000000000,2487380
2290947996,1000000000,2487379
2288460616,1000000000,2487380
2285973237,1000000000,2487379
2283485857,1000000000,2487380
2280998477,1000000000,2487380
2278511098,1000000000,2487379
2276023718,1000000000,2487380
2273536339,1000000000,2487379
2271048959,1000000000,2487380
2268561579,1000000000,2487380
2266074200,1000000000,2487379
2263586820,1000000000,2487380
2261099441,1000000000,2487379
2258612061,1000000000,2487380
2256124681,1000000000,2487380
2253637302,1000000000,2487379
2251149922,1000000000,2487380
2248662543,1000000000,2487379
2246175163,1000000000,2487380
2243687783,1000000000,2487380
2241200404,1000000000,2487379
2238713024,1000000000,2487380
2236225645,1000000000,2487379
2233738265,1000000000,2487380
2231250885,1000000000,2487380
2228763506,1000000000,2487379
2226276126,1000000000,2487380
2223788746,1000000000,2487380
2221301367,1000000000,2487379
2218813987,1000000000,2487380
2216326608,1000000000,2487379
2213839228,1000000000,2487380
2211351848,1000000000,2487380
2208864469,1000000000,2487379
2206377089,1000000000,2487380
2203889710,1000000000,2487379
2201402330,1000000000,2487380
2198914950,1000000000,2487380
2196427571,1000000000,2487379
2193940191,1000000000,2487380
2191452812,1000000000,2487379
2188965432,1000000000,2487380
2186478052,1000000000,2487380
2183990673,1000000000,2487379
2181503293,1000000000,2487380
2179015914,1000000000,2487379
2176528534,1000000000,2487380
2174041154,1000000000,2487380
2171553775,1000000000,2487379
2169066395,1000000000,2487380
2166579016,1000000000,2487379
2164091636,1000000000,2487380
2161604256,1000000000,2487380
2159116877,1000000000,2487379
2156629497,1000000000,2487380
2154142118,1000000000,2487379
2151654738,1000000000,2487380
2149167358,1000000000,2487380
2146679979,1000000000,2487379
2144192599,1000000000,2487380
2141705220,1000000000,2487379
2139217840,1000000000,2487380
2136730460,1000000000,2487380
2134243081,1000000000,2487379
2131755701,1000000000,2487380
2129268322,1000000000,2487379
2126780942,1000000000,2487380
2124293562,1000000000,2487380
2121806183,1000000000,2487379
2119318803,1000000000,2487380
2116831423,1000000000,2487380
2114344044,1000000000,2487379
2111856664,1000000000,2487380
2109369285,1000000000,2487379
2106881905,1000000000,2487380
2104394525,1000000000,2487380
2101907146,1000000000,2487379
2099419766,1000000000,2487380
2096932387,1000000000,2487379
2094445007,1000000000,2487380
2091957627,1000000000,2487380
2089470248,1000000000,2487379
2086982868,1000000000,2487380
2084495489,1000000000,2487379
2082008109,1000000000,2487380
2079520729,1000000000,2487380
2077033350,1000000000,2487379
2074545970,1000000000,2487380
2072058591,1000000000,2487379
2069571211,1000000000,2487380
2067083831,1000000000,2487380
2064596452,1000000000,2487379
2062109072,1000000000,2487380
2059621693,1000000000,2487379
2057134313,1000000000,2487380
2054646933,1000000000,2487380
2052159554,1000000000,2487379
2049672174,1000000000,2487380
2047184795,1000000000,2487379
2044697415,1000000000,2487380
2042210035,1000000000,2487380
2039722656,1000000000,2487379
2037235276,1000000000,2487380
2034747897,1000000000,2487379
2032260517,1000000000,2487380
2029773137,1000000000,2487380
2027285758,1000000000,2487379
2024798378,1000000000,2487380
2022310999,1000000000,2487379
2019823619,1000000000,2487380
2017336239,1000000000,2487380
2014848860,1000000000,2487379
2012361480,1000000000,2487380
2009874101,1000000000,2487379
2007386721,1000000000,2487380
2004899341,1000000000,2487380
2002411962,1000000000,2487379
1999924582,1000000000,2487380
1997437202,1000000000,2487380
1994949823,1000000000,2487379
1992462443,1000000000,2487380
1989975064,1000000000,2487379
1987487684,1000000000,2487380
1985000304,1000000000,2487380
1982512925,1000000000,2487379
1980025545,1000000000,2487380
1977538166,1000000000,2487379
1975050786,1000000000,2487380
1972563406,1000000000,2487380
1970076027,1000000000,2487379
1967588647,1000000000,2487380
1965101268,1000000000,2487379
1962613888,1000000000,2487380
1960126508,1000000000,2487380
1957639129,1000000000,2487379
1955151749,1000000000,2487380
1952664370,1000000000,2487379
1950176990,1000000000,2487380
1947689610,1000000000,2487380
1945202231,1000000000,2487379
1942714851,1000000000,2487380
1940227472,1000000000,2487379
1937740092,1000000000,2487380
1935252712,1000000000,2487380
1932765333,1000000000,2487379
1930277953,1000000000,2487380
1927790574,1000000000,2487379
1925303194,1000000000,2487380
1922815814,1000000000,2487380
1920328435,1000000000,2487379
1917841055,1000000000,2487380
1915353676,1000000000,2487379
1912866296,1000000000,2487380
1910378916,1000000000,2487380
1907891537,1000000000,2487379
1905404157,1000000000,2487380
1902916778,1000000000,2487379
1900429398,1000000000,2487380
1897942018,1000000000,2487380
1895454639,1000000000,2487379
1892967259,1000000000,2487380
1890479880,1000000000,2487379
1887992500,1000000000,2487380
1885505120,1000000000,2487380
1883017741,1000000000,2487379
1880530361,1000000000,2487380
1878042981,1000000000,2487380
1875555602,1000000000,2487379
1873068222,1000000000,2487380
1870580843,1000000000,2487379
1868093463,1000000000,2487380
1865606083,1000000000,2487380
1863118704,1000000000,2487379
1860631324,1000000000,2487380
1858143945,1000000000,2487379
1855656565,1000000000,2487380
1853169185,1000000000,2487380
1850681806,1000000000,2487379
1848194426,1000000000,2487380
1845707047,1000000000,2487379
1843219667,1000000000,2487380
1840732287,1000000000,2487380
1838244908,1000000000,2487379
1835757528,1000000000,2487380
1833270149,1000000000,2487379
1830782769,1000000000,2487380
1828295389,1000000000,2487380
1825808010,1000000000,2487379
1823320630,1000000000,2487380
1820833251,1000000000,2487379
1818345871,1000000000,2487380
1815858491,1000000000,2487380
1813371112,1000000000,2487379
1810883732,1000000000,2487380
1808396353,1000000000,2487379
1805908973,1000000000,2487380
1803421593,1000000000,2487380
1800934214,1000000000,2487379
1798446834,1000000000,2487380
1795959455,1000000000,2487379
1793472075,1000000000,2487380
1790984695,1000000000,2487380
1788497316,1000000000,2487379
1786009936,1000000000,2487380
1783522557,1000000000,2487379
1781035177,1000000000,2487380
1778547797,1000000000,2487380
1776060418,1000000000,2487379
1773573038,1000000000,2487380
1771085659,1000000000,2487379
1768598279,1000000000,2487380
1766110899,1000000000,2487380
1763623520,1000000000,2487379
1761136140,1000000000,2487380
1758648760,1000000000,2487380
1756161381,1000000000,2487379
1753674001,1000000000,2487380
1751186622,1000000000,2487379
1748699242,1000000000,2487380
1746211862,1000000000,2487380
1743724483,1000000000,2487379
1741237103,1000000000,2487380
1738749724,1000000000,2487379
1736262344,1000000000,2487380
1733774964,1000000000,2487380
1731287585,1000000000,2487379
1728800205,1000000000,2487380
1726312826,1000000000,2487379
1723825446,1000000000,2487380
1721338066,1000000000,2487380
1718850687,1000000000,2487379
1716363307,1000000000,2487380
1713875928,1000000000,2487379
1711388548,1000000000,2487380
1708901168,1000000000,2487380
1706413789,1000000000,2487379
1703926409,1000000000,2487380
1701439030,1000000000,2487379
1698951650,1000000000,2487380
1696464270,1000000000,2487380
1693976891,1000000000,2487379
1691489511,1000000000,2487380
1689002132,1000000000,2487379
1686514752,1000000000,2487380
1684027372,1000000000,2487380
1681539993,1000000000,2487379
1679052613,1000000000,2487380
1676565234,1000000000,2487379
1674077854,1000000000,2487380
1671590474,1000000000,2487380
1669103095,1000000000,2487379
1666615715,1000000000,2487380
1664128336,1000000000,2487379
1661640956,1000000000,2487380
1659153576,1000000000,2487380
1656666197,1000000000,2487379
1654178817,1000000000,2487380
1651691437,1000000000,2487380
1649204058,1000000000,2487379
1646716678,1000000000,2487380
1644229299,1000000000,2487379
1641741919,1000000000,2487380
1639254539,1000000000,2487380
1636767160,1000000000,2487379
1634279780,1000000000,2487380
1631792401,1000000000,2487379
1629305021,1000000000,2487380
1626817641,1000000000,2487380
1624330262,1000000000,2487379
1621842882,1000000000,2487380
1619355503,1000000000,2487379
1616868123,1000000000,2487380
1614380743,1000000000,2487380
1611893364,1000000000,2487379
1609405984,1000000000,2487380
1606918605,1000000000,2487379
1604431225,1000000000,2487380
1601943845,1000000000,2487380
1599456466,1000000000,2487379
1596969086,1000000000,2487380
1594481707,1000000000,2487379
1591994327,1000000000,2487380
1589506947,1000000000,2487380
1587019568,1000000000,2487379
1584532188,1000000000,2487380
1582044809,1000000000,2487379
1579557429,1000000000,2487380
1577070049,1000000000,2487380
1574582670,1000000000,2487379
1572095290,1000000000,2487380
1569607911,1000000000,2487379
1567120531,1000000000,2487380
1564633151,1000000000,2487380
1562145772,1000000000,2487379
1559658392,1000000000,2487380
1557171013,1000000000,2487379
1554683633,1000000000,2487380
1552196253,1000000000,2487380
1549708874,1000000000,2487379
1547221494,1000000000,2487380
1544734115,1000000000,2487379
1542246735,1000000000,2487380
1539759355,1000000000,2487380
1537271976,1000000000,2487379
1534784596,1000000000,2487380
1532297216,1000000000,2487380
1529809837,1000000000,2487379
1527322457,1000000000,2487380
1524835078,1000000000,2487379
1522347698,1000000000,2487380
1519860318,1000000000,2487380
1517372939,1000000000,2487379
1514885559,1000000000,2487380
1512398180,1000000000,2487379
1509910800,1000000000,2487380
1507423420,1000000000,2487380
1504936041,1000000000,2487379
1502448661,1000000000,2487380
1499961282,1000000000,2487379
1497473902,1000000000,2487380
1494986522,1000000000,2487380
1492499143,1000000000,2487379
1490011763,1000000000,2487380
1487524384,1000000000,2487379
1485037004,1000000000,2487380
1482549624,1000000000,2487380
1480062245,1000000000,2487379
1477574865,1000000000,2487380
1475087486,1000000000,2487379
1472600106,1000000000,2487380
1470112726,1000000000,2487380
1467625347,1000000000,2487379
1465137967,1000000000,2487380
1462650588,1000000000,2487379
1460163208,1000000000,2487380
1457675828,1000000000,2487380
1455188449,1000000000,2487379
1452701069,1000000000,2487380
1450213690,1000000000,2487379
1447726310,1000000000,2487380
1445238930,1000000000,2487380
1442751551,1000000000,2487379
1440264171,1000000000,2487380
1437776792,1000000000,2487379
1435289412,1000000000,2487380
1432802032,1000000000,2487380
1430314653,1000000000,2487379
1427827273,1000000000,2487380
1425339894,1000000000,2487379
1422852514,1000000000,2487380
1420365134,1000000000,2487380
1417877755,1000000000,2487379
1415390375,1000000000,2487380
1412902995,1000000000,2487380
1410415616,1000000000,2487379
1407928236,1000000000,2487380
1405440857,1000000000,2487379
1402953477,1000000000,2487380
1400466097,1000000000,2487380
1397978718,1000000000,2487379
1395491338,1000000000,2487380
1393003959,1000000000,2487379
1390516579,1000000000,2487380
1388029199,1000000000,2487380
1385541820,1000000000,2487379
1383054440,1000000000,2487380
1380567061,1000000000,2487379
1378079681,1000000000,2487380
1375592301,1000000000,2487380
1373104922,1000000000,2487379
1370617542,1000000000,2487380
1368130163,1000000000,2487379
1365642783,1000000000,2487380
1363155403,1000000000,2487380
1360668024,1000000000,2487379
1358180644,1000000000,2487380
1355693265,1000000000,2487379
1353205885,1000000000,2487380
1350718505,1000000000,2487380
1348231126,1000000000,2487379
1345743746,1000000000,2487380
1343256367,1000000000,2487379
1340768987,1000000000,2487380
1338281607,1000000000,2487380
1335794228,1000000000,2487379
1333306848,1000000000,2487380
1330819469,1000000000,2487379
1328332089,1000000000,2487380
1325844709,1000000000,2487380
1323357330,1000000000,2487379
1320869950,1000000000,2487380
1318382571,1000000000,2487379
1315895191,1000000000,2487380
1313407811,1000000000,2487380
1310920432,1000000000,2487379
1308433052,1000000000,2487380
1305945673,1000000000,2487379
1303458293,1000000000,2487380
1300970913,1000000000,2487380
1298483534,1000000000,2487379
1295996154,1000000000,2487380
1293508774,1000000000,2487380
1291021395,1000000000,2487379
1288534015,1000000000,2487380
1286046636,1000000000,2487379
1283559256,1000000000,2487380
1281071876,1000000000,2487380
1278584497,1000000000,2487379
1276097117,1000000000,2487380
1273609738,1000000000,2487379
1271122358,1000000000,2487380
1268634978,1000000000,2487380
1266147599,1000000000,2487379
1263660219,1000000000,2487380
1261172840,1000000000,2487379
1258685460,1000000000,2487380
1256198080,1000000000,2487380
1253710701,1000000000,2487379
1251223321,1000000000,2487380
1248735942,1000000000,2487379
1246248562,1000000000,2487380
1243761182,1000000000,2487380
1241273803,1000000000,2487379
1238786423,1000000000,2487380
1236299044,1000000000,2487379
1233811664,1000000000,2487380
1231324284,1000000000,2487380
1228836905,1000000000,2487379
1226349525,1000000000,2487380
1223862146,1000000000,2487379
1221374766,1000000000,2487380
1218887386,1000000000,2487380
1216400007,1000000000,2487379
1213912627,1000000000,2487380
1211425248,1000000000,2487379
1208937868,1000000000,2487380
1206450488,1000000000,2487380
1203963109,1000000000,2487379
1201475729,1000000000,2487380
1198988350,1000000000,2487379
1196500970,1000000000,2487380
1194013590,1000000000,2487380
1191526211,1000000000,2487379
1189038831,1000000000,2487380
1186551451,1000000000,2487380
1184064072,1000000000,2487379
1181576692,1000000000,2487380
1179089313,1000000000,2487379
1176601933,1000000000,2487380
1174114553,1000000000,2487380
1171627174,1000000000,2487379
1169139794,1000000000,2487380
1166652415,1000000000,2487379
1164165035,1000000000,2487380
1161677655,1000000000,2487380
1159190276,1000000000,2487379
1156702896,1000000000,2487380
1154215517,1000000000,2487379
1151728137,1000000000,2487380
1149240757,1000000000,2487380
1146753378,1000000000,2487379
1144265998,1000000000,2487380
1141778619,1000000000,2487379
1139291239,1000000000,2487380
1136803859,1000000000,2487380
1134316480,1000000000,2487379
1131829100,1000000000,2487380
1129341721,1000000000,2487379
1126854341,1000000000,2487380
1124366961,1000000000,2487380
1121879582,1000000000,2487379
1119392202,1000000000,2487380
1116904823,1000000000,2487379
1114417443,1000000000,2487380
1111930063,1000000000,2487380
1109442684,1000000000,2487379
1106955304,1000000000,2487380
1104467925,1000000000,2487379
1101980545,1000000000,2487380
1099493165,1000000000,2487380
1097005786,1000000000,2487379
1094518406,1000000000,2487380
1092031027,1000000000,2487379
1089543647,1000000000,2487380
1087056267,1000000000,2487380
1084568888,1000000000,2487379
1082081508,1000000000,2487380
1079594129,1000000000,2487379
1077106749,1000000000,2487380
1074619369,1000000000,2487380
1072131990,1000000000,2487379
1069644610,1000000000,2487380
1067157230,1000000000,2487380
1064669851,1000000000,2487379
1062182471,1000000000,2487380
1059695092,1000000000,2487379
1057207712,1000000000,2487380
1054720332,1000000000,2487380
1052232953,1000000000,2487379
1049745573,1000000000,2487380
1047258194,1000000000,2487379
1044770814,1000000000,2487380
1042283434,1000000000,2487380
1039796055,1000000000,2487379
1037308675,1000000000,2487380
1034821296,1000000000,2487379
1032333916,1000000000,2487380
1029846536,1000000000,2487380
1027359157,1000000000,2487379
1024871777,1000000000,2487380
1022384398,1000000000,2487379
1019897018,1000000000,2487380
1017409638,1000000000,2487380
1014922259,1000000000,2487379
1012434879,1000000000,2487380
1009947500,1000000000,2487379
1007460120,1000000000,2487380
1004972740,1000000000,2487380
1002485361,1000000000,2487379
999997981,1000000000,2487380
997510602,1000000000,2487379
995023222,1000000000,2487380
992535842,1000000000,2487380
990048463,1000000000,2487379
987561083,1000000000,2487380
985073704,1000000000,2487379
982586324,1000000000,2487380
980098944,1000000000,2487380
977611565,1000000000,2487379
975124185,1000000000,2487380
972636806,1000000000,2487379
970149426,1000000000,2487380
967662046,1000000000,2487380
965174667,1000000000,2487379
962687287,1000000000,2487380
960199908,1000000000,2487379
957712528,1000000000,2487380
955225148,1000000000,2487380
952737769,1000000000,2487379
950250389,1000000000,2487380
947763009,1000000000,2487380
945275630,1000000000,2487379
942788250,1000000000,2487380
940300871,1000000000,2487379
937813491,1000000000,2487380
935326111,1000000000,2487380
932838732,1000000000,2487379
930351352,1000000000,2487380
927863973,1000000000,2487379
925376593,1000000000,2487380
922889213,1000000000,2487380
920401834,1000000000,2487379
917914454,1000000000,2487380
915427075,1000000000,2487379
912939695,1000000000,2487380
910452315,1000000000,2487380
907964936,1000000000,2487379
905477556,1000000000,2487380
902990177,1000000000,2487379
900502797,1000000000,2487380
898015417,1000000000,2487380
895528038,1000000000,2487379
893040658,1000000000,2487380
890553279,1000000000,2487379
888065899,1000000000,2487380
885578519,1000000000,2487380
883091140,1000000000,2487379
880603760,1000000000,2487380
878116381,1000000000,2487379
875629001,1000000000,2487380
873141621,1000000000,2487380
870654242,1000000000,2487379
868166862,1000000000,2487380
865679483,1000000000,2487379
863192103,1000000000,2487380
860704723,1000000000,2487380
858217344,1000000000,2487379
855729964,1000000000,2487380
853242585,1000000000,2487379
850755205,1000000000,2487380
848267825,1000000000,2487380
845780446,1000000000,2487379
843293066,1000000000,2487380
840805687,1000000000,2487379
838318307,1000000000,2487380
835830927,1000000000,2487380
833343548,1000000000,2487379
830856168,1000000000,2487380
828368788,1000000000,2487380
825881409,1000000000,2487379
823394029,1000000000,2487380
820906650,1000000000,2487379
818419270,1000000000,2487380
815931890,1000000000,2487380
813444511,1000000000,2487379
810957131,1000000000,2487380
808469752,1000000000,2487379
805982372,1000000000,2487380
803494992,1000000000,2487380
801007613,1000000000,2487379
798520233,1000000000,2487380
796032854,1000000000,2487379
793545474,1000000000,2487380
791058094,1000000000,2487380
788570715,1000000000,2487379
786083335,1000000000,2487380
783595956,1000000000,2487379
781108576,1000000000,2487380
778621196,1000000000,2487380
776133817,1000000000,2487379
773646437,1000000000,2487380
771159058,1000000000,2487379
768671678,1000000000,2487380
766184298,1000000000,2487380
763696919,1000000000,2487379
761209539,1000000000,2487380
758722160,1000000000,2487379
756234780,1000000000,2487380
753747400,1000000000,2487380
751260021,1000000000,2487379
748772641,1000000000,2487380
746285262,1000000000,2487379
743797882,1000000000,2487380
741310502,1000000000,2487380
738823123,1000000000,2487379
736335743,1000000000,2487380
733848364,1000000000,2487379
731360984,1000000000,2487380
728873604,1000000000,2487380
726386225,1000000000,2487379
723898845,1000000000,2487380
721411465,1000000000,2487380
718924086,1000000000,2487379
716436706,1000000000,2487380
713949327,1000000000,2487379
711461947,1000000000,2487380
708974567,1000000000,2487380
706487188,1000000000,2487379
703999808,1000000000,2487380
701512429,1000000000,2487379
699025049,1000000000,2487380
696537669,1000000000,2487380
694050290,1000000000,2487379
691562910,1000000000,2487380
689075531,1000000000,2487379
686588151,1000000000,2487380
684100771,1000000000,2487380
681613392,1000000000,2487379
679126012,1000000000,2487380
676638633,1000000000,2487379
674151253,1000000000,2487380
671663873,1000000000,2487380
669176494,1000000000,2487379
666689114,1000000000,2487380
664201735,1000000000,2487379
661714355,1000000000,2487380
659226975,1000000000,2487380
656739596,1000000000,2487379
654252216,1000000000,2487380
651764837,1000000000,2487379
649277457,1000000000,2487380
646790077,1000000000,2487380
644302698,1000000000,2487379
641815318,1000000000,2487380
639327939,1000000000,2487379
636840559,1000000000,2487380
634353179,1000000000,2487380
631865800,1000000000,2487379
629378420,1000000000,2487380
626891041,1000000000,2487379
624403661,1000000000,2487380
621916281,1000000000,2487380
619428902,1000000000,2487379
616941522,1000000000,2487380
614454143,1000000000,2487379
611966763,1000000000,2487380
609479383,1000000000,2487380
606992004,1000000000,2487379
604504624,1000000000,2487380
602017244,1000000000,2487380
599529865,1000000000,2487379
597042485,1000000000,2487380
594555106,1000000000,2487379
592067726,1000000000,2487380
589580346,1000000000,2487380
587092967,1000000000,2487379
584605587,1000000000,2487380
582118208,1000000000,2487379
579630828,1000000000,2487380
577143448,1000000000,2487380
574656069,1000000000,2487379
572168689,1000000000,2487380
569681310,1000000000,2487379
567193930,1000000000,2487380
564706550,1000000000,2487380
562219171,1000000000,2487379
559731791,1000000000,2487380
557244412,1000000000,2487379
554757032,1000000000,2487380
552269652,1000000000,2487380
549782273,1000000000,2487379
547294893,1000000000,2487380
544807514,1000000000,2487379
542320134,1000000000,2487380
539832754,1000000000,2487380
537345375,1000000000,2487379
534857995,1000000000,2487380
532370616,1000000000,2487379
529883236,1000000000,2487380
527395856,1000000000,2487380
524908477,1000000000,2487379
522421097,1000000000,2487380
519933718,1000000000,2487379
517446338,1000000000,2487380
514958958,1000000000,2487380
512471579,1000000000,2487379
509984199,1000000000,2487380
507496820,1000000000,2487379
505009440,1000000000,2487380
502522060,1000000000,2487380
500034681,1000000000,2487379
497547301,1000000000,2487380
495059922,1000000000,2487379
492572542,1000000000,2487380
490085162,1000000000,2487380
487597783,1000000000,2487379
485110403,1000000000,2487380
482623023,1000000000,2487380
480135644,1000000000,2487379
477648264,1000000000,2487380
475160885,1000000000,2487379
472673505,1000000000,2487380
470186125,1000000000,2487380
467698746,1000000000,2487379
465211366,1000000000,2487380
462723987,1000000000,2487379
460236607,1000000000,2487380
457749227,1000000000,2487380
455261848,1000000000,2487379
452774468,1000000000,2487380
450287089,1000000000,2487379
447799709,1000000000,2487380
445312329,1000000000,2487380
442824950,1000000000,2487379
440337570,1000000000,2487380
437850191,1000000000,2487379
435362811,1000000000,2487380
432875431,1000000000,2487380
430388052,1000000000,2487379
427900672,1000000000,2487380
425413293,1000000000,2487379
422925913,1000000000,2487380
420438533,1000000000,2487380
417951154,1000000000,2487379
415463774,1000000000,2487380
412976395,1000000000,2487379
410489015,1000000000,2487380
408001635,1000000000,2487380
405514256,1000000000,2487379
403026876,1000000000,2487380
400539497,1000000000,2487379
398052117,1000000000,2487380
395564737,1000000000,2487380
393077358,1000000000,2487379
390589978,1000000000,2487380
388102599,1000000000,2487379
385615219,1000000000,2487380
383127839,1000000000,2487380
380640460,1000000000,2487379
378153080,1000000000,2487380
375665700,1000000000,2487380
373178321,1000000000,2487379
370690941,1000000000,2487380
368203562,1000000000,2487379
365716182,1000000000,2487380
363228802,1000000000,2487380
360741423,1000000000,2487379
358254043,1000000000,2487380
355766664,1000000000,2487379
353279284,1000000000,2487380
350791904,1000000000,2487380
348304525,1000000000,2487379
345817145,1000000000,2487380
343329766,1000000000,2487379
340842386,1000000000,2487380
338355006,1000000000,2487380
335867627,1000000000,2487379
333380247,1000000000,2487380
330892868,1000000000,2487379
328405488,1000000000,2487380
325918108,1000000000,2487380
323430729,1000000000,2487379
320943349,1000000000,2487380
318455970,1000000000,2487379
315968590,1000000000,2487380
313481210,1000000000,2487380
310993831,1000000000,2487379
308506451,1000000000,2487380
306019072,1000000000,2487379
303531692,1000000000,2487380
301044312,1000000000,2487380
298556933,1000000000,2487379
296069553,1000000000,2487380
293582174,1000000000,2487379
291094794,1000000000,2487380
288607414,1000000000,2487380
286120035,1000000000,2487379
283632655,1000000000,2487380
281145276,1000000000,2487379
278657896,1000000000,2487380
276170516,1000000000,2487380
273683137,1000000000,2487379
271195757,1000000000,2487380
268708378,1000000000,2487379
266220998,1000000000,2487380
263733618,1000000000,2487380
261246239,1000000000,2487379
258758859,1000000000,2487380
256271479,1000000000,2487380
253784100,1000000000,2487379
251296720,1000000000,2487380
248809341,1000000000,2487379
246321961,1000000000,2487380
243834581,1000000000,2487380
241347202,1000000000,2487379
238859822,1000000000,2487380
236372443,1000000000,2487379
233885063,1000000000,2487380
231397683,1000000000,2487380
228910304,1000000000,2487379
226422924,1000000000,2487380
223935545,1000000000,2487379
221448165,1000000000,2487380
218960785,1000000000,2487380
216473406,1000000000,2487379
213986026,1000000000,2487380
211498647,1000000000,2487379
209011267,1000000000,2487380
206523887,1000000000,2487380
204036508,1000000000,2487379
201549128,1000000000,2487380
199061749,1000000000,2487379
196574369,1000000000,2487380
194086989,1000000000,2487380
191599610,1000000000,2487379
189112230,1000000000,2487380
186624851,1000000000,2487379
184137471,1000000000,2487380
181650091,1000000000,2487380
179162712,1000000000,2487379
176675332,1000000000,2487380
174187953,1000000000,2487379
171700573,1000000000,2487380
169213193,1000000000,2487380
166725814,1000000000,2487379
164238434,1000000000,2487380
161751055,1000000000,2487379
159263675,1000000000,2487380
156776295,1000000000,2487380
154288916,1000000000,2487379
151801536,1000000000,2487380
149314157,1000000000,2487379
146826777,1000000000,2487380
144339397,1000000000,2487380
141852018,1000000000,2487379
