ether,sentEth,receivedEth
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,100000000000000000000,25000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,1000000000000000000000,250000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,10000000000000000000000,2500000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,100000000000000000000000,25000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,1000000000000000000000000,250000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
2500000000000000000000,10000000000000000000000000,2500000000000000000000000
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,4,1
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000,250
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000,250000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000,250000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000,250000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000,250000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,1000000000000000000,250000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,10000000000000000000,2500000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,100000000000000000000,25000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,1000000000000000000000,250000000000000000000
25000000000000000000000,10000000000000000000000,2500000000000000000000
25000000000000000000000,10000000000000000000000,2500000000000000000000
25000000000000000000000,10000000000000000000000,2500000000000000000000
25000000000000000000000,10000000000000000000000,2500000000000000000000
