ether,burnedBToken,receivedEth
310757096077,1000000000000,2506080324
308251015754,1000000000000,2506080323
305744935430,1000000000000,2506080324
303238855107,1000000000000,2506080323
300732774783,1000000000000,2506080324
298226694460,1000000000000,2506080323
295720614136,1000000000000,2506080324
293214533813,1000000000000,2506080323
290708453489,1000000000000,2506080324
288202373165,1000000000000,2506080324
285696292842,1000000000000,2506080323
283190212518,1000000000000,2506080324
280684132195,1000000000000,2506080323
278178051871,1000000000000,2506080324
275671971548,1000000000000,2506080323
273165891224,1000000000000,2506080324
270659810901,1000000000000,2506080323
268153730577,1000000000000,2506080324
265647650254,1000000000000,2506080323
263141569930,1000000000000,2506080324
260635489607,1000000000000,2506080323
258129409283,1000000000000,2506080324
255623328960,1000000000000,2506080323
253117248636,1000000000000,2506080324
250611168312,1000000000000,2506080324
248105087989,1000000000000,2506080323
245599007665,1000000000000,2506080324
243092927342,1000000000000,2506080323
240586847018,1000000000000,2506080324
238080766695,1000000000000,2506080323
235574686371,1000000000000,2506080324
233068606048,1000000000000,2506080323
230562525724,1000000000000,2506080324
228056445401,1000000000000,2506080323
225550365077,1000000000000,2506080324
223044284754,1000000000000,2506080323
220538204430,1000000000000,2506080324
218032124106,1000000000000,2506080324
215526043783,1000000000000,2506080323
213019963459,1000000000000,2506080324
210513883136,1000000000000,2506080323
208007802812,1000000000000,2506080324
205501722489,1000000000000,2506080323
202995642165,1000000000000,2506080324
200489561842,1000000000000,2506080323
197983481518,1000000000000,2506080324
195477401195,1000000000000,2506080323
192971320871,1000000000000,2506080324
190465240548,1000000000000,2506080323
187959160224,1000000000000,2506080324
185453079901,1000000000000,2506080323
182946999577,1000000000000,2506080324
180440919253,1000000000000,2506080324
177934838930,1000000000000,2506080323
175428758606,1000000000000,2506080324
172922678283,1000000000000,2506080323
170416597959,1000000000000,2506080324
167910517636,1000000000000,2506080323
165404437312,1000000000000,2506080324
162898356989,1000000000000,2506080323
160392276665,1000000000000,2506080324
157886196342,1000000000000,2506080323
155380116018,1000000000000,2506080324
152874035695,1000000000000,2506080323
150367955371,1000000000000,2506080324
147861875047,1000000000000,2506080324
145355794724,1000000000000,2506080323
142849714400,1000000000000,2506080324
140343634077,1000000000000,2506080323
137837553753,1000000000000,2506080324
135331473430,1000000000000,2506080323
132825393106,1000000000000,2506080324
130319312783,1000000000000,2506080323
127813232459,1000000000000,2506080324
125307152136,1000000000000,2506080323
122801071812,1000000000000,2506080324
120294991489,1000000000000,2506080323
117788911165,1000000000000,2506080324
115282830842,1000000000000,2506080323
112776750518,1000000000000,2506080324
110270670194,1000000000000,2506080324
107764589871,1000000000000,2506080323
105258509547,1000000000000,2506080324
102752429224,1000000000000,2506080323
100246348900,1000000000000,2506080324
97740268577,1000000000000,2506080323
95234188253,1000000000000,2506080324
92728107930,1000000000000,2506080323
90222027606,1000000000000,2506080324
87715947283,1000000000000,2506080323
85209866959,1000000000000,2506080324
82703786636,1000000000000,2506080323
80197706312,1000000000000,2506080324
77691625989,1000000000000,2506080323
75185545665,1000000000000,2506080324
72679465341,1000000000000,2506080324
70173385018,1000000000000,2506080323
67667304694,1000000000000,2506080324
65161224371,1000000000000,2506080323
62655144047,1000000000000,2506080324
60149063724,1000000000000,2506080323
57642983400,1000000000000,2506080324
55136903077,1000000000000,2506080323
52630822753,1000000000000,2506080324
50124742430,1000000000000,2506080323
47618662106,1000000000000,2506080324
45112581783,1000000000000,2506080323
42606501459,1000000000000,2506080324
40100421136,1000000000000,2506080323
37594340812,1000000000000,2506080324
35088260488,1000000000000,2506080324
32582180165,1000000000000,2506080323
30076099841,1000000000000,2506080324
27570019518,1000000000000,2506080323
25063939194,1000000000000,2506080324
22557858871,1000000000000,2506080323
20051778547,1000000000000,2506080324
17545698224,1000000000000,2506080323
15039617900,1000000000000,2506080324
12533537577,1000000000000,2506080323
10027457253,1000000000000,2506080324
7521376930,1000000000000,2506080323
5015296606,1000000000000,2506080324
2509216283,1000000000000,2506080323
2506710202,1000000000,2506081
2504204122,1000000000,2506080
2501698042,1000000000,2506080
2499191961,1000000000,2506081
2496685881,1000000000,2506080
2494179801,1000000000,2506080
2491673720,1000000000,2506081
2489167640,1000000000,2506080
2486661560,1000000000,2506080
2484155479,1000000000,2506081
2481649399,1000000000,2506080
2479143319,1000000000,2506080
2476637238,1000000000,2506081
2474131158,1000000000,2506080
2471625078,1000000000,2506080
2469118997,1000000000,2506081
2466612917,1000000000,2506080
2464106837,1000000000,2506080
2461600756,1000000000,2506081
2459094676,1000000000,2506080
2456588596,1000000000,2506080
2454082515,1000000000,2506081
2451576435,1000000000,2506080
2449070355,1000000000,2506080
2446564274,1000000000,2506081
2444058194,1000000000,2506080
2441552114,1000000000,2506080
2439046033,1000000000,2506081
2436539953,1000000000,2506080
2434033873,1000000000,2506080
2431527792,1000000000,2506081
2429021712,1000000000,2506080
2426515632,1000000000,2506080
2424009552,1000000000,2506080
2421503471,1000000000,2506081
2418997391,1000000000,2506080
2416491311,1000000000,2506080
2413985230,1000000000,2506081
2411479150,1000000000,2506080
2408973070,1000000000,2506080
2406466989,1000000000,2506081
2403960909,1000000000,2506080
2401454829,1000000000,2506080
2398948748,1000000000,2506081
2396442668,1000000000,2506080
2393936588,1000000000,2506080
2391430507,1000000000,2506081
2388924427,1000000000,2506080
2386418347,1000000000,2506080
2383912266,1000000000,2506081
2381406186,1000000000,2506080
2378900106,1000000000,2506080
2376394025,1000000000,2506081
2373887945,1000000000,2506080
2371381865,1000000000,2506080
2368875784,1000000000,2506081
2366369704,1000000000,2506080
2363863624,1000000000,2506080
2361357543,1000000000,2506081
2358851463,1000000000,2506080
2356345383,1000000000,2506080
2353839302,1000000000,2506081
2351333222,1000000000,2506080
2348827142,1000000000,2506080
2346321061,1000000000,2506081
2343814981,1000000000,2506080
2341308901,1000000000,2506080
2338802821,1000000000,2506080
2336296740,1000000000,2506081
2333790660,1000000000,2506080
2331284580,1000000000,2506080
2328778499,1000000000,2506081
2326272419,1000000000,2506080
2323766339,1000000000,2506080
2321260258,1000000000,2506081
2318754178,1000000000,2506080
2316248098,1000000000,2506080
2313742017,1000000000,2506081
2311235937,1000000000,2506080
2308729857,1000000000,2506080
2306223776,1000000000,2506081
2303717696,1000000000,2506080
2301211616,1000000000,2506080
2298705535,1000000000,2506081
2296199455,1000000000,2506080
2293693375,1000000000,2506080
2291187294,1000000000,2506081
2288681214,1000000000,2506080
2286175134,1000000000,2506080
2283669053,1000000000,2506081
2281162973,1000000000,2506080
2278656893,1000000000,2506080
2276150812,1000000000,2506081
2273644732,1000000000,2506080
2271138652,1000000000,2506080
2268632571,1000000000,2506081
2266126491,1000000000,2506080
2263620411,1000000000,2506080
2261114330,1000000000,2506081
2258608250,1000000000,2506080
2256102170,1000000000,2506080
2253596090,1000000000,2506080
2251090009,1000000000,2506081
2248583929,1000000000,2506080
2246077849,1000000000,2506080
2243571768,1000000000,2506081
2241065688,1000000000,2506080
2238559608,1000000000,2506080
2236053527,1000000000,2506081
2233547447,1000000000,2506080
2231041367,1000000000,2506080
2228535286,1000000000,2506081
2226029206,1000000000,2506080
2223523126,1000000000,2506080
2221017045,1000000000,2506081
2218510965,1000000000,2506080
2216004885,1000000000,2506080
2213498804,1000000000,2506081
2210992724,1000000000,2506080
2208486644,1000000000,2506080
2205980563,1000000000,2506081
2203474483,1000000000,2506080
2200968403,1000000000,2506080
2198462322,1000000000,2506081
2195956242,1000000000,2506080
2193450162,1000000000,2506080
2190944081,1000000000,2506081
2188438001,1000000000,2506080
2185931921,1000000000,2506080
2183425840,1000000000,2506081
2180919760,1000000000,2506080
2178413680,1000000000,2506080
2175907599,1000000000,2506081
2173401519,1000000000,2506080
2170895439,1000000000,2506080
2168389359,1000000000,2506080
2165883278,1000000000,2506081
2163377198,1000000000,2506080
2160871118,1000000000,2506080
2158365037,1000000000,2506081
2155858957,1000000000,2506080
2153352877,1000000000,2506080
2150846796,1000000000,2506081
2148340716,1000000000,2506080
2145834636,1000000000,2506080
2143328555,1000000000,2506081
2140822475,1000000000,2506080
2138316395,1000000000,2506080
2135810314,1000000000,2506081
2133304234,1000000000,2506080
2130798154,1000000000,2506080
2128292073,1000000000,2506081
2125785993,1000000000,2506080
2123279913,1000000000,2506080
2120773832,1000000000,2506081
2118267752,1000000000,2506080
2115761672,1000000000,2506080
2113255591,1000000000,2506081
2110749511,1000000000,2506080
2108243431,1000000000,2506080
2105737350,1000000000,2506081
2103231270,1000000000,2506080
2100725190,1000000000,2506080
2098219109,1000000000,2506081
2095713029,1000000000,2506080
2093206949,1000000000,2506080
2090700868,1000000000,2506081
2088194788,1000000000,2506080
2085688708,1000000000,2506080
2083182628,1000000000,2506080
2080676547,1000000000,2506081
2078170467,1000000000,2506080
2075664387,1000000000,2506080
2073158306,1000000000,2506081
2070652226,1000000000,2506080
2068146146,1000000000,2506080
2065640065,1000000000,2506081
2063133985,1000000000,2506080
2060627905,1000000000,2506080
2058121824,1000000000,2506081
2055615744,1000000000,2506080
2053109664,1000000000,2506080
2050603583,1000000000,2506081
2048097503,1000000000,2506080
2045591423,1000000000,2506080
2043085342,1000000000,2506081
2040579262,1000000000,2506080
2038073182,1000000000,2506080
2035567101,1000000000,2506081
2033061021,1000000000,2506080
2030554941,1000000000,2506080
2028048860,1000000000,2506081
2025542780,1000000000,2506080
2023036700,1000000000,2506080
2020530619,1000000000,2506081
2018024539,1000000000,2506080
2015518459,1000000000,2506080
2013012378,1000000000,2506081
2010506298,1000000000,2506080
2008000218,1000000000,2506080
2005494137,1000000000,2506081
2002988057,1000000000,2506080
2000481977,1000000000,2506080
1997975897,1000000000,2506080
1995469816,1000000000,2506081
1992963736,1000000000,2506080
1990457656,1000000000,2506080
1987951575,1000000000,2506081
1985445495,1000000000,2506080
1982939415,1000000000,2506080
1980433334,1000000000,2506081
1977927254,1000000000,2506080
1975421174,1000000000,2506080
1972915093,1000000000,2506081
1970409013,1000000000,2506080
1967902933,1000000000,2506080
1965396852,1000000000,2506081
1962890772,1000000000,2506080
1960384692,1000000000,2506080
1957878611,1000000000,2506081
1955372531,1000000000,2506080
1952866451,1000000000,2506080
1950360370,1000000000,2506081
1947854290,1000000000,2506080
1945348210,1000000000,2506080
1942842129,1000000000,2506081
1940336049,1000000000,2506080
1937829969,1000000000,2506080
1935323888,1000000000,2506081
1932817808,1000000000,2506080
1930311728,1000000000,2506080
1927805647,1000000000,2506081
1925299567,1000000000,2506080
1922793487,1000000000,2506080
1920287406,1000000000,2506081
1917781326,1000000000,2506080
1915275246,1000000000,2506080
1912769166,1000000000,2506080
1910263085,1000000000,2506081
1907757005,1000000000,2506080
1905250925,1000000000,2506080
1902744844,1000000000,2506081
1900238764,1000000000,2506080
1897732684,1000000000,2506080
1895226603,1000000000,2506081
1892720523,1000000000,2506080
1890214443,1000000000,2506080
1887708362,1000000000,2506081
1885202282,1000000000,2506080
1882696202,1000000000,2506080
1880190121,1000000000,2506081
1877684041,1000000000,2506080
1875177961,1000000000,2506080
1872671880,1000000000,2506081
1870165800,1000000000,2506080
1867659720,1000000000,2506080
1865153639,1000000000,2506081
1862647559,1000000000,2506080
1860141479,1000000000,2506080
1857635398,1000000000,2506081
1855129318,1000000000,2506080
1852623238,1000000000,2506080
1850117157,1000000000,2506081
1847611077,1000000000,2506080
1845104997,1000000000,2506080
1842598916,1000000000,2506081
1840092836,1000000000,2506080
1837586756,1000000000,2506080
1835080675,1000000000,2506081
1832574595,1000000000,2506080
1830068515,1000000000,2506080
1827562435,1000000000,2506080
1825056354,1000000000,2506081
1822550274,1000000000,2506080
1820044194,1000000000,2506080
1817538113,1000000000,2506081
1815032033,1000000000,2506080
1812525953,1000000000,2506080
1810019872,1000000000,2506081
1807513792,1000000000,2506080
1805007712,1000000000,2506080
1802501631,1000000000,2506081
1799995551,1000000000,2506080
1797489471,1000000000,2506080
1794983390,1000000000,2506081
1792477310,1000000000,2506080
1789971230,1000000000,2506080
1787465149,1000000000,2506081
1784959069,1000000000,2506080
1782452989,1000000000,2506080
1779946908,1000000000,2506081
1777440828,1000000000,2506080
1774934748,1000000000,2506080
1772428667,1000000000,2506081
1769922587,1000000000,2506080
1767416507,1000000000,2506080
1764910426,1000000000,2506081
1762404346,1000000000,2506080
1759898266,1000000000,2506080
1757392185,1000000000,2506081
1754886105,1000000000,2506080
1752380025,1000000000,2506080
1749873944,1000000000,2506081
1747367864,1000000000,2506080
1744861784,1000000000,2506080
1742355704,1000000000,2506080
1739849623,1000000000,2506081
1737343543,1000000000,2506080
1734837463,1000000000,2506080
1732331382,1000000000,2506081
1729825302,1000000000,2506080
1727319222,1000000000,2506080
1724813141,1000000000,2506081
1722307061,1000000000,2506080
1719800981,1000000000,2506080
1717294900,1000000000,2506081
1714788820,1000000000,2506080
1712282740,1000000000,2506080
1709776659,1000000000,2506081
1707270579,1000000000,2506080
1704764499,1000000000,2506080
1702258418,1000000000,2506081
1699752338,1000000000,2506080
1697246258,1000000000,2506080
1694740177,1000000000,2506081
1692234097,1000000000,2506080
1689728017,1000000000,2506080
1687221936,1000000000,2506081
1684715856,1000000000,2506080
1682209776,1000000000,2506080
1679703695,1000000000,2506081
1677197615,1000000000,2506080
1674691535,1000000000,2506080
1672185454,1000000000,2506081
1669679374,1000000000,2506080
1667173294,1000000000,2506080
1664667213,1000000000,2506081
1662161133,1000000000,2506080
1659655053,1000000000,2506080
1657148973,1000000000,2506080
1654642892,1000000000,2506081
1652136812,1000000000,2506080
1649630732,1000000000,2506080
1647124651,1000000000,2506081
1644618571,1000000000,2506080
1642112491,1000000000,2506080
1639606410,1000000000,2506081
1637100330,1000000000,2506080
1634594250,1000000000,2506080
1632088169,1000000000,2506081
1629582089,1000000000,2506080
1627076009,1000000000,2506080
1624569928,1000000000,2506081
1622063848,1000000000,2506080
1619557768,1000000000,2506080
1617051687,1000000000,2506081
1614545607,1000000000,2506080
1612039527,1000000000,2506080
1609533446,1000000000,2506081
1607027366,1000000000,2506080
1604521286,1000000000,2506080
1602015205,1000000000,2506081
1599509125,1000000000,2506080
1597003045,1000000000,2506080
1594496964,1000000000,2506081
1591990884,1000000000,2506080
1589484804,1000000000,2506080
1586978723,1000000000,2506081
1584472643,1000000000,2506080
1581966563,1000000000,2506080
1579460482,1000000000,2506081
1576954402,1000000000,2506080
1574448322,1000000000,2506080
1571942242,1000000000,2506080
1569436161,1000000000,2506081
1566930081,1000000000,2506080
1564424001,1000000000,2506080
1561917920,1000000000,2506081
1559411840,1000000000,2506080
1556905760,1000000000,2506080
1554399679,1000000000,2506081
1551893599,1000000000,2506080
1549387519,1000000000,2506080
1546881438,1000000000,2506081
1544375358,1000000000,2506080
1541869278,1000000000,2506080
1539363197,1000000000,2506081
1536857117,1000000000,2506080
1534351037,1000000000,2506080
1531844956,1000000000,2506081
1529338876,1000000000,2506080
1526832796,1000000000,2506080
1524326715,1000000000,2506081
1521820635,1000000000,2506080
1519314555,1000000000,2506080
1516808474,1000000000,2506081
1514302394,1000000000,2506080
1511796314,1000000000,2506080
1509290233,1000000000,2506081
1506784153,1000000000,2506080
1504278073,1000000000,2506080
1501771992,1000000000,2506081
1499265912,1000000000,2506080
1496759832,1000000000,2506080
1494253751,1000000000,2506081
1491747671,1000000000,2506080
1489241591,1000000000,2506080
1486735511,1000000000,2506080
1484229430,1000000000,2506081
1481723350,1000000000,2506080
1479217270,1000000000,2506080
1476711189,1000000000,2506081
1474205109,1000000000,2506080
1471699029,1000000000,2506080
1469192948,1000000000,2506081
1466686868,1000000000,2506080
1464180788,1000000000,2506080
1461674707,1000000000,2506081
1459168627,1000000000,2506080
1456662547,1000000000,2506080
1454156466,1000000000,2506081
1451650386,1000000000,2506080
1449144306,1000000000,2506080
1446638225,1000000000,2506081
1444132145,1000000000,2506080
1441626065,1000000000,2506080
1439119984,1000000000,2506081
1436613904,1000000000,2506080
1434107824,1000000000,2506080
1431601743,1000000000,2506081
1429095663,1000000000,2506080
1426589583,1000000000,2506080
1424083502,1000000000,2506081
1421577422,1000000000,2506080
1419071342,1000000000,2506080
1416565261,1000000000,2506081
1414059181,1000000000,2506080
1411553101,1000000000,2506080
1409047020,1000000000,2506081
1406540940,1000000000,2506080
1404034860,1000000000,2506080
1401528780,1000000000,2506080
1399022699,1000000000,2506081
1396516619,1000000000,2506080
1394010539,1000000000,2506080
1391504458,1000000000,2506081
1388998378,1000000000,2506080
1386492298,1000000000,2506080
1383986217,1000000000,2506081
1381480137,1000000000,2506080
1378974057,1000000000,2506080
1376467976,1000000000,2506081
1373961896,1000000000,2506080
1371455816,1000000000,2506080
1368949735,1000000000,2506081
1366443655,1000000000,2506080
1363937575,1000000000,2506080
1361431494,1000000000,2506081
1358925414,1000000000,2506080
1356419334,1000000000,2506080
1353913253,1000000000,2506081
1351407173,1000000000,2506080
1348901093,1000000000,2506080
1346395012,1000000000,2506081
1343888932,1000000000,2506080
1341382852,1000000000,2506080
1338876771,1000000000,2506081
1336370691,1000000000,2506080
1333864611,1000000000,2506080
1331358530,1000000000,2506081
1328852450,1000000000,2506080
1326346370,1000000000,2506080
1323840289,1000000000,2506081
1321334209,1000000000,2506080
1318828129,1000000000,2506080
1316322049,1000000000,2506080
1313815968,1000000000,2506081
1311309888,1000000000,2506080
1308803808,1000000000,2506080
1306297727,1000000000,2506081
1303791647,1000000000,2506080
1301285567,1000000000,2506080
1298779486,1000000000,2506081
1296273406,1000000000,2506080
1293767326,1000000000,2506080
1291261245,1000000000,2506081
1288755165,1000000000,2506080
1286249085,1000000000,2506080
1283743004,1000000000,2506081
1281236924,1000000000,2506080
1278730844,1000000000,2506080
1276224763,1000000000,2506081
1273718683,1000000000,2506080
1271212603,1000000000,2506080
1268706522,1000000000,2506081
1266200442,1000000000,2506080
1263694362,1000000000,2506080
1261188281,1000000000,2506081
1258682201,1000000000,2506080
1256176121,1000000000,2506080
1253670040,1000000000,2506081
1251163960,1000000000,2506080
1248657880,1000000000,2506080
1246151799,1000000000,2506081
1243645719,1000000000,2506080
1241139639,1000000000,2506080
1238633558,1000000000,2506081
1236127478,1000000000,2506080
1233621398,1000000000,2506080
1231115318,1000000000,2506080
1228609237,1000000000,2506081
1226103157,1000000000,2506080
1223597077,1000000000,2506080
1221090996,1000000000,2506081
1218584916,1000000000,2506080
1216078836,1000000000,2506080
1213572755,1000000000,2506081
1211066675,1000000000,2506080
1208560595,1000000000,2506080
1206054514,1000000000,2506081
1203548434,1000000000,2506080
1201042354,1000000000,2506080
1198536273,1000000000,2506081
1196030193,1000000000,2506080
1193524113,1000000000,2506080
1191018032,1000000000,2506081
1188511952,1000000000,2506080
1186005872,1000000000,2506080
1183499791,1000000000,2506081
1180993711,1000000000,2506080
1178487631,1000000000,2506080
1175981550,1000000000,2506081
1173475470,1000000000,2506080
1170969390,1000000000,2506080
1168463309,1000000000,2506081
1165957229,1000000000,2506080
1163451149,1000000000,2506080
1160945068,1000000000,2506081
1158438988,1000000000,2506080
1155932908,1000000000,2506080
1153426827,1000000000,2506081
1150920747,1000000000,2506080
1148414667,1000000000,2506080
1145908587,1000000000,2506080
1143402506,1000000000,2506081
1140896426,1000000000,2506080
1138390346,1000000000,2506080
1135884265,1000000000,2506081
1133378185,1000000000,2506080
1130872105,1000000000,2506080
1128366024,1000000000,2506081
1125859944,1000000000,2506080
1123353864,1000000000,2506080
1120847783,1000000000,2506081
1118341703,1000000000,2506080
1115835623,1000000000,2506080
1113329542,1000000000,2506081
1110823462,1000000000,2506080
1108317382,1000000000,2506080
1105811301,1000000000,2506081
1103305221,1000000000,2506080
1100799141,1000000000,2506080
1098293060,1000000000,2506081
1095786980,1000000000,2506080
1093280900,1000000000,2506080
1090774819,1000000000,2506081
1088268739,1000000000,2506080
1085762659,1000000000,2506080
1083256578,1000000000,2506081
1080750498,1000000000,2506080
1078244418,1000000000,2506080
1075738337,1000000000,2506081
1073232257,1000000000,2506080
1070726177,1000000000,2506080
1068220096,1000000000,2506081
1065714016,1000000000,2506080
1063207936,1000000000,2506080
1060701856,1000000000,2506080
1058195775,1000000000,2506081
1055689695,1000000000,2506080
1053183615,1000000000,2506080
1050677534,1000000000,2506081
1048171454,1000000000,2506080
1045665374,1000000000,2506080
1043159293,1000000000,2506081
1040653213,1000000000,2506080
1038147133,1000000000,2506080
1035641052,1000000000,2506081
1033134972,1000000000,2506080
1030628892,1000000000,2506080
1028122811,1000000000,2506081
1025616731,1000000000,2506080
1023110651,1000000000,2506080
1020604570,1000000000,2506081
1018098490,1000000000,2506080
1015592410,1000000000,2506080
1013086329,1000000000,2506081
1010580249,1000000000,2506080
1008074169,1000000000,2506080
1005568088,1000000000,2506081
1003062008,1000000000,2506080
1000555928,1000000000,2506080
998049847,1000000000,2506081
995543767,1000000000,2506080
993037687,1000000000,2506080
990531606,1000000000,2506081
988025526,1000000000,2506080
985519446,1000000000,2506080
983013365,1000000000,2506081
980507285,1000000000,2506080
978001205,1000000000,2506080
975495125,1000000000,2506080
972989044,1000000000,2506081
970482964,1000000000,2506080
967976884,1000000000,2506080
965470803,1000000000,2506081
962964723,1000000000,2506080
960458643,1000000000,2506080
957952562,1000000000,2506081
955446482,1000000000,2506080
952940402,1000000000,2506080
950434321,1000000000,2506081
947928241,1000000000,2506080
945422161,1000000000,2506080
942916080,1000000000,2506081
940410000,1000000000,2506080
937903920,1000000000,2506080
935397839,1000000000,2506081
932891759,1000000000,2506080
930385679,1000000000,2506080
927879598,1000000000,2506081
925373518,1000000000,2506080
922867438,1000000000,2506080
920361357,1000000000,2506081
917855277,1000000000,2506080
915349197,1000000000,2506080
912843116,1000000000,2506081
910337036,1000000000,2506080
907830956,1000000000,2506080
905324875,1000000000,2506081
902818795,1000000000,2506080
900312715,1000000000,2506080
897806634,1000000000,2506081
895300554,1000000000,2506080
892794474,1000000000,2506080
890288394,1000000000,2506080
887782313,1000000000,2506081
885276233,1000000000,2506080
882770153,1000000000,2506080
880264072,1000000000,2506081
877757992,1000000000,2506080
875251912,1000000000,2506080
872745831,1000000000,2506081
870239751,1000000000,2506080
867733671,1000000000,2506080
865227590,1000000000,2506081
862721510,1000000000,2506080
860215430,1000000000,2506080
857709349,1000000000,2506081
855203269,1000000000,2506080
852697189,1000000000,2506080
850191108,1000000000,2506081
847685028,1000000000,2506080
845178948,1000000000,2506080
842672867,1000000000,2506081
840166787,1000000000,2506080
837660707,1000000000,2506080
835154626,1000000000,2506081
832648546,1000000000,2506080
830142466,1000000000,2506080
827636385,1000000000,2506081
825130305,1000000000,2506080
822624225,1000000000,2506080
820118144,1000000000,2506081
817612064,1000000000,2506080
815105984,1000000000,2506080
812599903,1000000000,2506081
810093823,1000000000,2506080
807587743,1000000000,2506080
805081663,1000000000,2506080
802575582,1000000000,2506081
800069502,1000000000,2506080
797563422,1000000000,2506080
795057341,1000000000,2506081
792551261,1000000000,2506080
790045181,1000000000,2506080
787539100,1000000000,2506081
785033020,1000000000,2506080
782526940,1000000000,2506080
780020859,1000000000,2506081
777514779,1000000000,2506080
775008699,1000000000,2506080
772502618,1000000000,2506081
769996538,1000000000,2506080
767490458,1000000000,2506080
764984377,1000000000,2506081
762478297,1000000000,2506080
759972217,1000000000,2506080
757466136,1000000000,2506081
754960056,1000000000,2506080
752453976,1000000000,2506080
749947895,1000000000,2506081
747441815,1000000000,2506080
744935735,1000000000,2506080
742429654,1000000000,2506081
739923574,1000000000,2506080
737417494,1000000000,2506080
734911413,1000000000,2506081
732405333,1000000000,2506080
729899253,1000000000,2506080
727393172,1000000000,2506081
724887092,1000000000,2506080
722381012,1000000000,2506080
719874932,1000000000,2506080
717368851,1000000000,2506081
714862771,1000000000,2506080
712356691,1000000000,2506080
709850610,1000000000,2506081
707344530,1000000000,2506080
704838450,1000000000,2506080
702332369,1000000000,2506081
699826289,1000000000,2506080
697320209,1000000000,2506080
694814128,1000000000,2506081
692308048,1000000000,2506080
689801968,1000000000,2506080
687295887,1000000000,2506081
684789807,1000000000,2506080
682283727,1000000000,2506080
679777646,1000000000,2506081
677271566,1000000000,2506080
674765486,1000000000,2506080
672259405,1000000000,2506081
669753325,1000000000,2506080
667247245,1000000000,2506080
664741164,1000000000,2506081
662235084,1000000000,2506080
659729004,1000000000,2506080
657222923,1000000000,2506081
654716843,1000000000,2506080
652210763,1000000000,2506080
649704682,1000000000,2506081
647198602,1000000000,2506080
644692522,1000000000,2506080
642186441,1000000000,2506081
639680361,1000000000,2506080
637174281,1000000000,2506080
634668201,1000000000,2506080
632162120,1000000000,2506081
629656040,1000000000,2506080
627149960,1000000000,2506080
624643879,1000000000,2506081
622137799,1000000000,2506080
619631719,1000000000,2506080
617125638,1000000000,2506081
614619558,1000000000,2506080
612113478,1000000000,2506080
609607397,1000000000,2506081
607101317,1000000000,2506080
604595237,1000000000,2506080
602089156,1000000000,2506081
599583076,1000000000,2506080
597076996,1000000000,2506080
594570915,1000000000,2506081
592064835,1000000000,2506080
589558755,1000000000,2506080
587052674,1000000000,2506081
584546594,1000000000,2506080
582040514,1000000000,2506080
579534433,1000000000,2506081
577028353,1000000000,2506080
574522273,1000000000,2506080
572016192,1000000000,2506081
569510112,1000000000,2506080
567004032,1000000000,2506080
564497951,1000000000,2506081
561991871,1000000000,2506080
559485791,1000000000,2506080
556979710,1000000000,2506081
554473630,1000000000,2506080
551967550,1000000000,2506080
549461470,1000000000,2506080
546955389,1000000000,2506081
544449309,1000000000,2506080
541943229,1000000000,2506080
539437148,1000000000,2506081
536931068,1000000000,2506080
534424988,1000000000,2506080
531918907,1000000000,2506081
529412827,1000000000,2506080
526906747,1000000000,2506080
524400666,1000000000,2506081
521894586,1000000000,2506080
519388506,1000000000,2506080
516882425,1000000000,2506081
514376345,1000000000,2506080
511870265,1000000000,2506080
509364184,1000000000,2506081
506858104,1000000000,2506080
504352024,1000000000,2506080
501845943,1000000000,2506081
499339863,1000000000,2506080
496833783,1000000000,2506080
494327702,1000000000,2506081
491821622,1000000000,2506080
489315542,1000000000,2506080
486809461,1000000000,2506081
484303381,1000000000,2506080
481797301,1000000000,2506080
479291220,1000000000,2506081
476785140,1000000000,2506080
474279060,1000000000,2506080
471772979,1000000000,2506081
469266899,1000000000,2506080
466760819,1000000000,2506080
464254739,1000000000,2506080
461748658,1000000000,2506081
459242578,1000000000,2506080
456736498,1000000000,2506080
454230417,1000000000,2506081
451724337,1000000000,2506080
449218257,1000000000,2506080
446712176,1000000000,2506081
444206096,1000000000,2506080
441700016,1000000000,2506080
439193935,1000000000,2506081
436687855,1000000000,2506080
434181775,1000000000,2506080
431675694,1000000000,2506081
429169614,1000000000,2506080
426663534,1000000000,2506080
424157453,1000000000,2506081
421651373,1000000000,2506080
419145293,1000000000,2506080
416639212,1000000000,2506081
414133132,1000000000,2506080
411627052,1000000000,2506080
409120971,1000000000,2506081
406614891,1000000000,2506080
404108811,1000000000,2506080
401602730,1000000000,2506081
399096650,1000000000,2506080
396590570,1000000000,2506080
394084489,1000000000,2506081
391578409,1000000000,2506080
389072329,1000000000,2506080
386566248,1000000000,2506081
384060168,1000000000,2506080
381554088,1000000000,2506080
379048008,1000000000,2506080
376541927,1000000000,2506081
374035847,1000000000,2506080
371529767,1000000000,2506080
369023686,1000000000,2506081
366517606,1000000000,2506080
364011526,1000000000,2506080
361505445,1000000000,2506081
358999365,1000000000,2506080
356493285,1000000000,2506080
353987204,1000000000,2506081
351481124,1000000000,2506080
348975044,1000000000,2506080
346468963,1000000000,2506081
343962883,1000000000,2506080
341456803,1000000000,2506080
338950722,1000000000,2506081
336444642,1000000000,2506080
333938562,1000000000,2506080
331432481,1000000000,2506081
328926401,1000000000,2506080
326420321,1000000000,2506080
323914240,1000000000,2506081
321408160,1000000000,2506080
318902080,1000000000,2506080
316395999,1000000000,2506081
313889919,1000000000,2506080
