ether,mintedBToken,sentEth
35388875125062525025010011,250000002513373255335054,1000000000000000000000000
35638875125062525025010011,250000002478109101134077,1000000000000000000000000
35888875125062525025010011,250000002443581942953342,1000000000000000000000000
36138875125062525025010011,250000002409771385940916,1000000000000000000000000
36388875125062525025010011,250000002376657735879780,1000000000000000000000000
36638875125062525025010011,250000002344221970501797,1000000000000000000000000
36888875125062525025010011,250000002312445712162625,1000000000000000000000000
37138875125062525025010011,250000002281311201804292,1000000000000000000000000
37388875125062525025010011,250000002250801274136540,1000000000000000000000000
37638875125062525025010011,250000002220899333972173,1000000000000000000000000
37888875125062525025010011,250000002191589333655503,1000000000000000000000000
38138875125062525025010011,250000002162855751526547,1000000000000000000000000
38388875125062525025010011,250000002134683571367031,1000000000000000000000000
38638875125062525025010011,250000002107058262777363,1000000000000000000000000
38888875125062525025010011,250000002079965762436699,1000000000000000000000000
39138875125062525025010011,250000002053392456200979,1000000000000000000000000
39388875125062525025010011,250000002027325161996372,1000000000000000000000000
39638875125062525025010011,250000002001751113467994,1000000000000000000000000
39888875125062525025010011,250000001976657944346047,1000000000000000000000000
40138875125062525025010011,250000001952033673493595,1000000000000000000000000
40388875125062525025010011,250000001927866690602262,1000000000000000000000000
40638875125062525025010011,250000001904145742503927,1000000000000000000000000
40888875125062525025010011,250000001880859920068310,1000000000000000000000000
41138875125062525025010011,250000001857998645657946,1000000000000000000000000
41388875125062525025010011,250000001835551661113623,1000000000000000000000000
41638875125062525025010011,250000001813509016244800,1000000000000000000000000
41888875125062525025010011,250000001791861057800883,1000000000000000000000000
42138875125062525025010011,250000001770598418900558,1000000000000000000000000
42388875125062525025010011,250000001749712008897539,1000000000000000000000000
42638875125062525025010011,250000001729193003662286,1000000000000000000000000
42888875125062525025010011,250000001709032836260272,1000000000000000000000000
43138875125062525025010011,250000001689223188008434,1000000000000000000000000
43388875125062525025010011,250000001669755979892354,1000000000000000000000000
43638875125062525025010011,250000001650623364327654,1000000000000000000000000
43888875125062525025010011,250000001631817717249910,1000000000000000000000000
44138875125062525025010011,250000001613331630518195,1000000000000000000000000
44388875125062525025010011,250000001595157904618125,1000000000000000000000000
44638875125062525025010011,250000001577289541651002,1000000000000000000000000
44888875125062525025010011,250000001559719738596261,1000000000000000000000000
45138875125062525025010011,250000001542441880835170,1000000000000000000000000
45388875125062525025010011,250000001525449535924231,1000000000000000000000000
45638875125062525025010011,250000001508736447607349,1000000000000000000000000
45888875125062525025010011,250000001492296530056357,1000000000000000000000000
46138875125062525025010011,250000001476123862330022,1000000000000000000000000
46388875125062525025010011,250000001460212683042079,1000000000000000000000000
46638875125062525025010011,250000001444557385229342,1000000000000000000000000
46888875125062525025010011,250000001429152511411369,1000000000000000000000000
47138875125062525025010011,250000001413992748833542,1000000000000000000000000
47388875125062525025010011,250000001399072924885810,1000000000000000000000000
47638875125062525025010011,250000001384388002689751,1000000000000000000000000
47888875125062525025010011,250000001369933076846884,1000000000000000000000000
48138875125062525025010011,250000001355703369341574,1000000000000000000000000
48388875125062525025010011,250000001341694225592089,1000000000000000000000000
48638875125062525025010011,250000001327901110643774,1000000000000000000000000
48888875125062525025010011,250000001314319605498482,1000000000000000000000000
49138875125062525025010011,250000001300945403574735,1000000000000000000000000
49388875125062525025010011,250000001287774307293321,1000000000000000000000000
49638875125062525025010011,250000001274802224783272,1000000000000000000000000
49888875125062525025010011,250000001262025166703394,1000000000000000000000000
50138875125062525025010011,250000001249439243174738,1000000000000000000000000
50388875125062525025010011,250000001237040660819616,1000000000000000000000000
50638875125062525025010011,250000001224825719902943,1000000000000000000000000
50888875125062525025010011,250000001212790811571901,1000000000000000000000000
51138875125062525025010011,250000001200932415190048,1000000000000000000000000
51388875125062525025010011,250000001189247095762239,1000000000000000000000000
51638875125062525025010011,250000001177731501446798,1000000000000000000000000
51888875125062525025010011,250000001166382361151616,1000000000000000000000000
52138875125062525025010011,250000001155196482210921,1000000000000000000000000
52388875125062525025010011,250000001144170748139672,1000000000000000000000000
52638875125062525025010011,250000001133302116462603,1000000000000000000000000
52888875125062525025010011,250000001122587616615104,1000000000000000000000000
53138875125062525025010011,250000001112024347913245,1000000000000000000000000
53388875125062525025010011,250000001101609477590325,1000000000000000000000000
53638875125062525025010011,250000001091340238897502,1000000000000000000000000
53888875125062525025010011,250000001081213929266084,1000000000000000000000000
54138875125062525025010011,250000001071227908529255,1000000000000000000000000
54388875125062525025010011,250000001061379597200988,1000000000000000000000000
54638875125062525025010011,250000001051666474810107,1000000000000000000000000
54888875125062525025010011,250000001042086078287465,1000000000000000000000000
55138875125062525025010011,250000001032636000404293,1000000000000000000000000
55388875125062525025010011,250000001023313888259918,1000000000000000000000000
55638875125062525025010011,250000001014117441817024,1000000000000000000000000
55888875125062525025010011,250000001005044412482798,1000000000000000000000000
56138875125062525025010011,250000000996092601734298,1000000000000000000000000
56388875125062525025010011,250000000987259859786482,1000000000000000000000000
56638875125062525025010011,250000000978544084301404,1000000000000000000000000
56888875125062525025010011,250000000969943219137103,1000000000000000000000000
57138875125062525025010011,250000000961455253134832,1000000000000000000000000
57388875125062525025010011,250000000953078218943249,1000000000000000000000000
57638875125062525025010011,250000000944810191878325,1000000000000000000000000
57888875125062525025010011,250000000936649288817712,1000000000000000000000000
58138875125062525025010011,250000000928593667128394,1000000000000000000000000
58388875125062525025010011,250000000920641523626474,1000000000000000000000000
58638875125062525025010011,250000000912791093568020,1000000000000000000000000
58888875125062525025010011,250000000905040649669880,1000000000000000000000000
59138875125062525025010011,250000000897388501159496,1000000000000000000000000
59388875125062525025010011,250000000889832992852702,1000000000000000000000000
59638875125062525025010011,250000000882372504258593,1000000000000000000000000
59888875125062525025010011,250000000875005448710542,1000000000000000000000000
60138875125062525025010011,250000000867730272522519,1000000000000000000000000
60388875125062525025010011,250000000860545454169845,1000000000000000000000000
60638875125062525025010011,250000000853449503493596,1000000000000000000000000
60888875125062525025010011,250000000846440960927884,1000000000000000000000000
61138875125062525025010011,250000000839518396749233,1000000000000000000000000
61388875125062525025010011,250000000832680410347382,1000000000000000000000000
61638875125062525025010011,250000000825925629516767,1000000000000000000000000
61888875125062525025010011,250000000819252709768054,1000000000000000000000000
62138875125062525025010011,250000000812660333659060,1000000000000000000000000
62388875125062525025010011,250000000806147210144427,1000000000000000000000000
62638875125062525025010011,250000000799712073943493,1000000000000000000000000
62888875125062525025010011,250000000793353684925729,1000000000000000000000000
63138875125062525025010011,250000000787070827513219,1000000000000000000000000
63388875125062525025010011,250000000780862310099644,1000000000000000000000000
63638875125062525025010011,250000000774726964485229,1000000000000000000000000
63888875125062525025010011,250000000768663645327187,1000000000000000000000000
64138875125062525025010011,250000000762671229605136,1000000000000000000000000
64388875125062525025010011,250000000756748616101065,1000000000000000000000000
64638875125062525025010011,250000000750894724893367,1000000000000000000000000
64888875125062525025010011,250000000745108496864530,1000000000000000000000000
65138875125062525025010011,250000000739388893222038,1000000000000000000000000
65388875125062525025010011,250000000733734895032113,1000000000000000000000000
65638875125062525025010011,250000000728145502765874,1000000000000000000000000
65888875125062525025010011,250000000722619735857556,1000000000000000000000000
66138875125062525025010011,250000000717156632274425,1000000000000000000000000
66388875125062525025010011,250000000711755248098018,1000000000000000000000000
66638875125062525025010011,250000000706414657116387,1000000000000000000000000
66888875125062525025010011,250000000701133950427016,1000000000000000000000000
67138875125062525025010011,250000000695912236050075,1000000000000000000000000
67388875125062525025010011,250000000690748638551737,1000000000000000000000000
67638875125062525025010011,250000000685642298677223,1000000000000000000000000
67888875125062525025010011,250000000680592372993312,1000000000000000000000000
68138875125062525025010011,250000000675598033540044,1000000000000000000000000
68388875125062525025010011,250000000670658467491318,1000000000000000000000000
68638875125062525025010011,250000000665772876824154,1000000000000000000000000
68888875125062525025010011,250000000660940477996358,1000000000000000000000000
69138875125062525025010011,250000000656160501632340,1000000000000000000000000
69388875125062525025010011,250000000651432192216861,1000000000000000000000000
69638875125062525025010011,250000000646754807796476,1000000000000000000000000
69888875125062525025010011,250000000642127619688446,1000000000000000000000000
70138875125062525025010011,250000000637549912196925,1000000000000000000000000
70388875125062525025010011,250000000633020982336196,1000000000000000000000000
70638875125062525025010011,250000000628540139560759,1000000000000000000000000
70888875125062525025010011,250000000624106705502099,1000000000000000000000000
71138875125062525025010011,250000000619720013711905,1000000000000000000000000
71388875125062525025010011,250000000615379409411611,1000000000000000000000000
71638875125062525025010011,250000000611084249248034,1000000000000000000000000
71888875125062525025010011,250000000606833901054975,1000000000000000000000000
72138875125062525025010011,250000000602627743620588,1000000000000000000000000
72388875125062525025010011,250000000598465166460393,1000000000000000000000000
72638875125062525025010011,250000000594345569595741,1000000000000000000000000
72888875125062525025010011,250000000590268363337607,1000000000000000000000000
73138875125062525025010011,250000000586232968075552,1000000000000000000000000
73388875125062525025010011,250000000582238814071717,1000000000000000000000000
73638875125062525025010011,250000000578285341259722,1000000000000000000000000
73888875125062525025010011,250000000574371999048313,1000000000000000000000000
74138875125062525025010011,250000000570498246129659,1000000000000000000000000
74388875125062525025010011,250000000566663550292142,1000000000000000000000000
74638875125062525025010011,250000000562867388237560,1000000000000000000000000
74888875125062525025010011,250000000559109245402578,1000000000000000000000000
75138875125062525025010011,250000000555388615784350,1000000000000000000000000
75388875125062525025010011,250000000551705001770187,1000000000000000000000000
75638875125062525025010011,250000000548057913971169,1000000000000000000000000
75888875125062525025010011,250000000544446871059586,1000000000000000000000000
76138875125062525025010011,250000000540871399610122,1000000000000000000000000
76388875125062525025010011,250000000537331033944674,1000000000000000000000000
76638875125062525025010011,250000000533825315980724,1000000000000000000000000
76888875125062525025010011,250000000530353795083140,1000000000000000000000000
77138875125062525025010011,250000000526916027919368,1000000000000000000000000
77388875125062525025010011,250000000523511578317873,1000000000000000000000000
77638875125062525025010011,250000000520140017129795,1000000000000000000000000
77888875125062525025010011,250000000516800922093682,1000000000000000000000000
78138875125062525025010011,250000000513493877703291,1000000000000000000000000
78388875125062525025010011,250000000510218475078305,1000000000000000000000000
78638875125062525025010011,250000000506974311837953,1000000000000000000000000
78888875125062525025010011,250000000503760991977416,1000000000000000000000000
79138875125062525025010011,250000000500578125746977,1000000000000000000000000
79388875125062525025010011,250000000497425329533830,1000000000000000000000000
79638875125062525025010011,250000000494302225746489,1000000000000000000000000
79888875125062525025010011,250000000491208442701724,1000000000000000000000000
80138875125062525025010011,250000000488143614513976,1000000000000000000000000
80388875125062525025010011,250000000485107380987166,1000000000000000000000000
80638875125062525025010011,250000000482099387508864,1000000000000000000000000
80888875125062525025010011,250000000479119284946742,1000000000000000000000000
81138875125062525025010011,250000000476166729547260,1000000000000000000000000
81388875125062525025010011,250000000473241382836531,1000000000000000000000000
81638875125062525025010011,250000000470342911523315,1000000000000000000000000
81888875125062525025010011,250000000467470987404080,1000000000000000000000000
82138875125062525025010011,250000000464625287270091,1000000000000000000000000
82388875125062525025010011,250000000461805492816467,1000000000000000000000000
82638875125062525025010011,250000000459011290553171,1000000000000000000000000
82888875125062525025010011,250000000456242371717871,1000000000000000000000000
83138875125062525025010011,250000000453498432190648,1000000000000000000000000
83388875125062525025010011,250000000450779172410471,1000000000000000000000000
83638875125062525025010011,250000000448084297293452,1000000000000000000000000
83888875125062525025010011,250000000445413516152775,1000000000000000000000000
84138875125062525025010011,250000000442766542620313,1000000000000000000000000
84388875125062525025010011,250000000440143094569852,1000000000000000000000000
84638875125062525025010011,250000000437542894041925,1000000000000000000000000
84888875125062525025010011,250000000434965667170171,1000000000000000000000000
85138875125062525025010011,250000000432411144109226,1000000000000000000000000
85388875125062525025010011,250000000429879058964082,1000000000000000000000000
85638875125062525025010011,250000000427369149720896,1000000000000000000000000
85888875125062525025010011,250000000424881158179205,1000000000000000000000000
86138875125062525025010011,250000000422414829885515,1000000000000000000000000
86388875125062525025010011,250000000419969914068241,1000000000000000000000000
86638875125062525025010011,250000000417546163573968,1000000000000000000000000
86888875125062525025010011,250000000415143334804970,1000000000000000000000000
87138875125062525025010011,250000000412761187658018,1000000000000000000000000
87388875125062525025010011,250000000410399485464386,1000000000000000000000000
87638875125062525025010011,250000000408057994931067,1000000000000000000000000
87888875125062525025010011,250000000405736486083163,1000000000000000000000000
88138875125062525025010011,250000000403434732207408,1000000000000000000000000
88388875125062525025010011,250000000401152509796817,1000000000000000000000000
88638875125062525025010011,250000000398889598496428,1000000000000000000000000
88888875125062525025010011,250000000396645781050108,1000000000000000000000000
89138875125062525025010011,250000000394420843248402,1000000000000000000000000
89388875125062525025010011,250000000392214573877417,1000000000000000000000000
89638875125062525025010011,250000000390026764668680,1000000000000000000000000
89888875125062525025010011,250000000387857210249995,1000000000000000000000000
90138875125062525025010011,250000000385705708097245,1000000000000000000000000
90388875125062525025010011,250000000383572058487117,1000000000000000000000000
90638875125062525025010011,250000000381456064450764,1000000000000000000000000
90888875125062525025010011,250000000379357531728331,1000000000000000000000000
91138875125062525025010011,250000000377276268724379,1000000000000000000000000
91388875125062525025010011,250000000375212086464148,1000000000000000000000000
91638875125062525025010011,250000000373164798550653,1000000000000000000000000
91888875125062525025010011,250000000371134221122615,1000000000000000000000000
92138875125062525025010011,250000000369120172813167,1000000000000000000000000
92388875125062525025010011,250000000367122474709364,1000000000000000000000000
92638875125062525025010011,250000000365140950312443,1000000000000000000000000
92888875125062525025010011,250000000363175425498837,1000000000000000000000000
93138875125062525025010011,250000000361225728481924,1000000000000000000000000
93388875125062525025010011,250000000359291689774488,1000000000000000000000000
93638875125062525025010011,250000000357373142151884,1000000000000000000000000
93888875125062525025010011,250000000355469920615896,1000000000000000000000000
94138875125062525025010011,250000000353581862359244,1000000000000000000000000
94388875125062525025010011,250000000351708806730786,1000000000000000000000000
94638875125062525025010011,250000000349850595201327,1000000000000000000000000
94888875125062525025010011,250000000348007071330084,1000000000000000000000000
95138875125062525025010011,250000000346178080731751,1000000000000000000000000
95388875125062525025010011,250000000344363471044181,1000000000000000000000000
95638875125062525025010011,250000000342563091896654,1000000000000000000000000
95888875125062525025010011,250000000340776794878717,1000000000000000000000000
96138875125062525025010011,250000000339004433509611,1000000000000000000000000
96388875125062525025010011,250000000337245863208225,1000000000000000000000000
96638875125062525025010011,250000000335500941263625,1000000000000000000000000
96888875125062525025010011,250000000333769526806085,1000000000000000000000000
97138875125062525025010011,250000000332051480778667,1000000000000000000000000
97388875125062525025010011,250000000330346665909292,1000000000000000000000000
97638875125062525025010011,250000000328654946683324,1000000000000000000000000
97888875125062525025010011,250000000326976189316631,1000000000000000000000000
98138875125062525025010011,250000000325310261729144,1000000000000000000000000
98388875125062525025010011,250000000323657033518874,1000000000000000000000000
98638875125062525025010011,250000000322016375936389,1000000000000000000000000
98888875125062525025010011,250000000320388161859747,1000000000000000000000000
99138875125062525025010011,250000000318772265769878,1000000000000000000000000
99388875125062525025010011,250000000317168563726385,1000000000000000000000000
99638875125062525025010011,250000000315576933343781,1000000000000000000000000
99888875125062525025010011,250000000313997253768134,1000000000000000000000000
100138875125062525025010011,250000000312429405654134,1000000000000000000000000
100388875125062525025010011,250000000310873271142544,1000000000000000000000000
100638875125062525025010011,250000000309328733838048,1000000000000000000000000
100888875125062525025010011,250000000307795678787494,1000000000000000000000000
101138875125062525025010011,250000000306273992458495,1000000000000000000000000
101388875125062525025010011,250000000304763562718414,1000000000000000000000000
101638875125062525025010011,250000000303264278813707,1000000000000000000000000
101888875125062525025010011,250000000301776031349614,1000000000000000000000000
102138875125062525025010011,250000000300298712270210,1000000000000000000000000
102388875125062525025010011,250000000298832214838786,1000000000000000000000000
102638875125062525025010011,250000000297376433618569,1000000000000000000000000
102888875125062525025010011,250000000295931264453778,1000000000000000000000000
103138875125062525025010011,250000000294496604450980,1000000000000000000000000
103388875125062525025010011,250000000293072351960783,1000000000000000000000000
103638875125062525025010011,250000000291658406559834,1000000000000000000000000
103888875125062525025010011,250000000290254669033108,1000000000000000000000000
104138875125062525025010011,250000000288861041356505,1000000000000000000000000
104388875125062525025010011,250000000287477426679744,1000000000000000000000000
104638875125062525025010011,250000000286103729309524,1000000000000000000000000
104888875125062525025010011,250000000284739854692988,1000000000000000000000000
105138875125062525025010011,250000000283385709401447,1000000000000000000000000
105388875125062525025010011,250000000282041201114380,1000000000000000000000000
105638875125062525025010011,250000000280706238603702,1000000000000000000000000
105888875125062525025010011,250000000279380731718279,1000000000000000000000000
106138875125062525025010011,250000000278064591368721,1000000000000000000000000
106388875125062525025010011,250000000276757729512400,1000000000000000000000000
106638875125062525025010011,250000000275460059138732,1000000000000000000000000
106888875125062525025010011,250000000274171494254695,1000000000000000000000000
107138875125062525025010011,250000000272891949870575,1000000000000000000000000
107388875125062525025010011,250000000271621341985960,1000000000000000000000000
107638875125062525025010011,250000000270359587575946,1000000000000000000000000
107888875125062525025010011,250000000269106604577582,1000000000000000000000000
108138875125062525025010011,250000000267862311876517,1000000000000000000000000
108388875125062525025010011,250000000266626629293880,1000000000000000000000000
108638875125062525025010011,250000000265399477573360,1000000000000000000000000
108888875125062525025010011,250000000264180778368493,1000000000000000000000000
109138875125062525025010011,250000000262970454230168,1000000000000000000000000
109388875125062525025010011,250000000261768428594309,1000000000000000000000000
109638875125062525025010011,250000000260574625769774,1000000000000000000000000
109888875125062525025010011,250000000259388970926435,1000000000000000000000000
110138875125062525025010011,250000000258211390083458,1000000000000000000000000
110388875125062525025010011,250000000257041810097754,1000000000000000000000000
110638875125062525025010011,250000000255880158652625,1000000000000000000000000
110888875125062525025010011,250000000254726364246585,1000000000000000000000000
111138875125062525025010011,250000000253580356182357,1000000000000000000000000
111388875125062525025010011,250000000252442064556045,1000000000000000000000000
111638875125062525025010011,250000000251311420246466,1000000000000000000000000
111888875125062525025010011,250000000250188354904669,1000000000000000000000000
112138875125062525025010011,250000000249072800943594,1000000000000000000000000
112388875125062525025010011,250000000247964691527908,1000000000000000000000000
112638875125062525025010011,250000000246863960563995,1000000000000000000000000
112888875125062525025010011,250000000245770542690099,1000000000000000000000000
113138875125062525025010011,250000000244684373266620,1000000000000000000000000
113388875125062525025010011,250000000243605388366560,1000000000000000000000000
113638875125062525025010011,250000000242533524766121,1000000000000000000000000
113888875125062525025010011,250000000241468719935438,1000000000000000000000000
114138875125062525025010011,250000000240410912029461,1000000000000000000000000
114388875125062525025010011,250000000239360039878976,1000000000000000000000000
114638875125062525025010011,250000000238316042981760,1000000000000000000000000
114888875125062525025010011,250000000237278861493874,1000000000000000000000000
115138875125062525025010011,250000000236248436221086,1000000000000000000000000
115388875125062525025010011,250000000235224708610424,1000000000000000000000000
115638875125062525025010011,250000000234207620741860,1000000000000000000000000
115888875125062525025010011,250000000233197115320116,1000000000000000000000000
116138875125062525025010011,250000000232193135666596,1000000000000000000000000
116388875125062525025010011,250000000231195625711433,1000000000000000000000000
116638875125062525025010011,250000000230204529985670,1000000000000000000000000
116888875125062525025010011,250000000229219793613541,1000000000000000000000000
117138875125062525025010011,250000000228241362304875,1000000000000000000000000
117388875125062525025010011,250000000227269182347618,1000000000000000000000000
117638875125062525025010011,250000000226303200600456,1000000000000000000000000
117888875125062525025010011,250000000225343364485558,1000000000000000000000000
118138875125062525025010011,250000000224389621981416,1000000000000000000000000
118388875125062525025010011,250000000223441921615801,1000000000000000000000000
118638875125062525025010011,250000000222500212458812,1000000000000000000000000
118888875125062525025010011,250000000221564444116043,1000000000000000000000000
119138875125062525025010011,250000000220634566721830,1000000000000000000000000
119388875125062525025010011,250000000219710530932614,1000000000000000000000000
119638875125062525025010011,250000000218792287920398,1000000000000000000000000
119888875125062525025010011,250000000217879789366284,1000000000000000000000000
120138875125062525025010011,250000000216972987454133,1000000000000000000000000
120388875125062525025010011,250000000216071834864284,1000000000000000000000000
120638875125062525025010011,250000000215176284767396,1000000000000000000000000
120888875125062525025010011,250000000214286290818354,1000000000000000000000000
121138875125062525025010011,250000000213401807150274,1000000000000000000000000
121388875125062525025010011,250000000212522788368599,1000000000000000000000000
121638875125062525025010011,250000000211649189545266,1000000000000000000000000
121888875125062525025010011,250000000210780966212976,1000000000000000000000000
122138875125062525025010011,250000000209918074359521,1000000000000000000000000
122388875125062525025010011,250000000209060470422221,1000000000000000000000000
122638875125062525025010011,250000000208208111282417,1000000000000000000000000
122888875125062525025010011,250000000207360954260048,1000000000000000000000000
123138875125062525025010011,250000000206518957108320,1000000000000000000000000
123388875125062525025010011,250000000205682078008429,1000000000000000000000000
123638875125062525025010011,250000000204850275564370,1000000000000000000000000
123888875125062525025010011,250000000204023508797821,1000000000000000000000000
124138875125062525025010011,250000000203201737143095,1000000000000000000000000
124388875125062525025010011,250000000202384920442160,1000000000000000000000000
124638875125062525025010011,250000000201573018939738,1000000000000000000000000
124888875125062525025010011,250000000200765993278466,1000000000000000000000000
125138875125062525025010011,250000000199963804494122,1000000000000000000000000
125388875125062525025010011,250000000199166414010932,1000000000000000000000000
125638875125062525025010011,250000000198373783636920,1000000000000000000000000
125888875125062525025010011,250000000197585875559344,1000000000000000000000000
126138875125062525025010011,250000000196802652340180,1000000000000000000000000
126388875125062525025010011,250000000196024076911680,1000000000000000000000000
126638875125062525025010011,250000000195250112571984,1000000000000000000000000
126888875125062525025010011,250000000194480722980790,1000000000000000000000000
127138875125062525025010011,250000000193715872155099,1000000000000000000000000
127388875125062525025010011,250000000192955524464996,1000000000000000000000000
127638875125062525025010011,250000000192199644629507,1000000000000000000000000
127888875125062525025010011,250000000191448197712505,1000000000000000000000000
128138875125062525025010011,250000000190701149118675,1000000000000000000000000
128388875125062525025010011,250000000189958464589527,1000000000000000000000000
128638875125062525025010011,250000000189220110199473,1000000000000000000000000
128888875125062525025010011,250000000188486052351951,1000000000000000000000000
129138875125062525025010011,250000000187756257775603,1000000000000000000000000
129388875125062525025010011,250000000187030693520507,1000000000000000000000000
129638875125062525025010011,250000000186309326954452,1000000000000000000000000
129888875125062525025010011,250000000185592125759277,1000000000000000000000000
130138875125062525025010011,250000000184879057927243,1000000000000000000000000
130388875125062525025010011,250000000184170091757469,1000000000000000000000000
130638875125062525025010011,250000000183465195852404,1000000000000000000000000
130888875125062525025010011,250000000182764339114352,1000000000000000000000000
131138875125062525025010011,250000000182067490742040,1000000000000000000000000
131388875125062525025010011,250000000181374620227241,1000000000000000000000000
131638875125062525025010011,250000000180685697351425,1000000000000000000000000
131888875125062525025010011,250000000180000692182471,1000000000000000000000000
132138875125062525025010011,250000000179319575071415,1000000000000000000000000
132388875125062525025010011,250000000178642316649235,1000000000000000000000000
132638875125062525025010011,250000000177968887823696,1000000000000000000000000
132888875125062525025010011,250000000177299259776219,1000000000000000000000000
133138875125062525025010011,250000000176633403958796,1000000000000000000000000
133388875125062525025010011,250000000175971292090953,1000000000000000000000000
133638875125062525025010011,250000000175312896156741,1000000000000000000000000
133888875125062525025010011,250000000174658188401782,1000000000000000000000000
134138875125062525025010011,250000000174007141330328,1000000000000000000000000
134388875125062525025010011,250000000173359727702394,1000000000000000000000000
134638875125062525025010011,250000000172715920530891,1000000000000000000000000
134888875125062525025010011,250000000172075693078822,1000000000000000000000000
135138875125062525025010011,250000000171439018856510,1000000000000000000000000
135388875125062525025010011,250000000170805871618845,1000000000000000000000000
135638875125062525025010011,250000000170176225362594,1000000000000000000000000
135888875125062525025010011,250000000169550054323720,1000000000000000000000000
136138875125062525025010011,250000000168927332974752,1000000000000000000000000
136388875125062525025010011,250000000168308036022183,1000000000000000000000000
136638875125062525025010011,250000000167692138403898,1000000000000000000000000
136888875125062525025010011,250000000167079615286641,1000000000000000000000000
137138875125062525025010011,250000000166470442063514,1000000000000000000000000
137388875125062525025010011,250000000165864594351501,1000000000000000000000000
137638875125062525025010011,250000000165262047989029,1000000000000000000000000
137888875125062525025010011,250000000164662779033564,1000000000000000000000000
138138875125062525025010011,250000000164066763759225,1000000000000000000000000
138388875125062525025010011,250000000163473978654440,1000000000000000000000000
138638875125062525025010011,250000000162884400419630,1000000000000000000000000
138888875125062525025010011,250000000162298005964911,1000000000000000000000000
141388875125062525025010011,2500000001591412695678806,10000000000000000000000000
143888875125062525025010011,2500000001536111674498438,10000000000000000000000000
146388875125062525025010011,2500000001483643961120768,10000000000000000000000000
148888875125062525025010011,2500000001433819255540148,10000000000000000000000000
151388875125062525025010011,2500000001386462970856349,10000000000000000000000000
153888875125062525025010011,2500000001341414701647200,10000000000000000000000000
156388875125062525025010011,2500000001298526863733915,10000000000000000000000000
158888875125062525025010011,2500000001257663483764836,10000000000000000000000000
161388875125062525025010011,2500000001218699120051182,10000000000000000000000000
163888875125062525025010011,2500000001181517898637356,10000000000000000000000000
166388875125062525025010011,2500000001146012650754372,10000000000000000000000000
168888875125062525025010011,2500000001112084139650326,10000000000000000000000000
171388875125062525025010011,2500000001079640366368021,10000000000000000000000000
173888875125062525025010011,2500000001048595945389432,10000000000000000000000000
176388875125062525025010011,2500000001018871542224995,10000000000000000000000000
178888875125062525025010011,2500000000990393366022094,10000000000000000000000000
181388875125062525025010011,2500000000963092711126257,10000000000000000000000000
183888875125062525025010011,2500000000936905542270801,10000000000000000000000000
186388875125062525025010011,2500000000911772118713430,10000000000000000000000000
188888875125062525025010011,2500000000887636653195937,10000000000000000000000000
191388875125062525025010011,2500000000864447002087974,10000000000000000000000000
193888875125062525025010011,2500000000842154383498137,10000000000000000000000000
196388875125062525025010011,2500000000820713120504211,10000000000000000000000000
198888875125062525025010011,2500000000800080406976546,10000000000000000000000000
201388875125062525025010011,2500000000780216093750842,10000000000000000000000000
203888875125062525025010011,2500000000761082493154174,10000000000000000000000000
206388875125062525025010011,2500000000742644200105728,10000000000000000000000000
208888875125062525025010011,2500000000724867928205287,10000000000000000000000000
211388875125062525025010011,2500000000707722359391430,10000000000000000000000000
213888875125062525025010011,2500000000691178005900560,10000000000000000000000000
216388875125062525025010011,2500000000675207083389850,10000000000000000000000000
218888875125062525025010011,2500000000659783394204017,10000000000000000000000000
221388875125062525025010011,2500000000644882219869552,10000000000000000000000000
223888875125062525025010011,2500000000630480221992100,10000000000000000000000000
226388875125062525025010011,2500000000616555350814614,10000000000000000000000000
228888875125062525025010011,2500000000603086760766896,10000000000000000000000000
231388875125062525025010011,2500000000590054732402221,10000000000000000000000000
233888875125062525025010011,2500000000577440600174859,10000000000000000000000000
236388875125062525025010011,2500000000565226685564332,10000000000000000000000000
238888875125062525025010011,2500000000553396235098761,10000000000000000000000000
241388875125062525025010011,2500000000541933362871380,10000000000000000000000000
243888875125062525025010011,2500000000530822997181771,10000000000000000000000000
246388875125062525025010011,2500000000520050830966989,10000000000000000000000000
248888875125062525025010011,2500000000509603275718036,10000000000000000000000000
251388875125062525025010011,2500000000499467418604384,10000000000000000000000000
253888875125062525025010011,2500000000489630982553855,10000000000000000000000000
256388875125062525025010011,2500000000480082289057285,10000000000000000000000000
258888875125062525025010011,2500000000470810223487503,10000000000000000000000000
261388875125062525025010011,2500000000461804202740216,10000000000000000000000000
263888875125062525025010011,2500000000453054145020853,10000000000000000000000000
266388875125062525025010011,2500000000444550441616210,10000000000000000000000000
268888875125062525025010011,2500000000436283930503313,10000000000000000000000000
271388875125062525025010011,2500000000428245871660055,10000000000000000000000000
273888875125062525025010011,2500000000420427923953383,10000000000000000000000000
276388875125062525025010011,2500000000412822123490849,10000000000000000000000000
278888875125062525025010011,2500000000405420863330592,10000000000000000000000000
281388875125062525025010011,2500000000398216874453200,10000000000000000000000000
283888875125062525025010011,2500000000391203207906552,10000000000000000000000000
286388875125062525025010011,2500000000384373218041719,10000000000000000000000000
288888875125062525025010011,2500000000377720546764390,10000000000000000000000000
291388875125062525025010011,2500000000371239108732123,10000000000000000000000000
293888875125062525025010011,2500000000364923077433058,10000000000000000000000000
296388875125062525025010011,2500000000358766872086596,10000000000000000000000000
298888875125062525025010011,2500000000352765145311061,10000000000000000000000000
301388875125062525025010011,2500000000346912771507428,10000000000000000000000000
